fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
32,1758904214596550656,1758904214771683584,175.13299999999998,1.0,0.2440127283334732,0.4389289021492004,15.759622144,15.934755072,0
33,1758904214801675520,1758904214981800704,180.125,1.0,0.2891708314418793,0.4111766964197159,15.964747008,16.144872192,0
34,1758904215021925632,1758904215137059584,115.134,1.0,0.4245428591966629,0.4395843148231506,16.18499712,16.300131072,0
35,1758904215192050688,1758904215377175552,185.125,1.0,0.203887615352869,0.1644050478935241,16.355122176,16.54024704,0
36,1758904215427310592,1758904215677550592,250.24,1.0,0.4230740318695704,0.4462368587652842,16.59038208,16.84062208,0
37,1758904215712550656,1758904215957800704,245.25,1.0,0.4949022928873698,0.5179226448138555,16.875622144,17.120872192,0
38,1758904216002800640,1758904216318057728,315.257,1.0,0.4563054069876671,0.2605036050081253,17.165872128,17.481129216,1
39,1758904216378186752,1758904216633428736,255.242,1.0,0.4006032298008601,0.8751049265265465,17.54125824,17.796500224,2
40,1758904216678425600,1758904217038800640,360.375,1.0,0.2258616033941507,0.892909187823534,17.841497088,18.201872128,3
41,1758904217073801984,1758904217334050560,260.249,1.0,0.2051484187444051,0.7998218983411789,18.236873472,18.497122048,4
42,1758904217389050624,1758904217649311744,260.261,1.0,0.4238807133265904,0.9154143120561328,18.552122112,18.812383232,2
43,1758904217679300608,1758904217859550720,180.25,1.0,0.4749149918556213,0.9104485720396042,18.842372096,19.022622208,2
44,1758904217899550720,1758904218149800704,250.25,1.0,0.5077346980571746,0.883756798505783,19.062622208,19.312872192,2
45,1758904218194799616,1758904218405049600,210.25,1.0,0.7328906655311584,0.9370277896523476,19.357871104,19.568121088,2
46,1758904218425049600,1758904218835426560,410.37700000000007,1.0,0.7663864135742188,0.90595313757658,19.588121088,19.998498048,2
47,1758904218865424640,1758904219090674688,225.25,1.0,0.762699176867803,0.7522288238008817,20.028496128,20.253746176,5
48,1758904219115674624,1758904219435924736,320.25,1.0,0.7997967898845673,0.7030774988234043,20.278746112,20.598996224,5
49,1758904219471049728,1758904219636174592,165.125,1.0,0.7805100083351135,0.5187138617038727,20.634121216,20.79924608,6
50,1758904219681174784,1758904219971424512,290.25,1.0,0.6155427353722709,0.5394476141248431,20.844246272,21.134496,-1
51,1758904220011549952,1758904220381801728,370.252,1.0,0.5602346062660217,0.7543448507785797,21.17462144,21.544873216,7
52,1758904220416924672,1758904220822299648,405.375,1.0,0.4439022441705068,0.6851470768451691,21.57999616,21.985371136,0
53,1758904220857299712,1758904221167549696,310.25,1.0,0.3288516029715538,0.6423875913023949,22.0203712,22.330621184,0
54,1758904221212674560,1758904221567924736,355.25,1.0,0.2039296254515648,0.5673545598983765,22.375746048,22.730996224,8
55,1758904221603049728,1758904221888299776,285.25,1.0,0.1526991178592046,0.3983011841773987,22.766121216,23.051371264,0
56,1758904221918299648,1758904222308680704,390.381,1.0,0.1983408890664577,0.3450346291065216,23.081371136,23.471752192,0
57,1758904222348676352,1758904222914186496,565.51,1.0,0.3208615370094776,0.3189784685770671,23.51174784,24.077257984,0
58,1758904222949299456,1758904223234548736,285.249,1.0,0.4174050291379292,0.3278339405854543,24.112370944,24.397620224,0
59,1758904223264552704,1758904223464678656,200.126,1.0,0.5375384390354156,0.3396035730838775,24.427624192,24.627750144,9
60,1758904223499802624,1758904223865048576,365.246,1.0,0.427275988790724,0.4408187468846639,24.662874112,25.028120064,0
61,1758904223900186624,1758904224130298624,230.112,1.0,0.3404693126678467,0.5614480912685395,25.063258112,25.293370112,0
62,1758904224160304384,1758904224435673856,275.369,1.0,0.4113489786783854,0.5600284735361735,25.323375872,25.598745344,0
63,1758904224505673728,1758904224715923712,210.25,1.0,0.6418124198913574,0.2103644847869873,25.668745216,25.8789952,10
64,1758904224745923584,1758904224966048512,220.125,1.0,0.6932528018951416,0.1566311359405517,25.908995072,26.12912,10
65,1758904225011173632,1758904225486548736,475.375,1.0,0.5432420156218789,0.1938197016716003,26.17424512,26.649620224,11
66,1758904225541673728,1758904225841923584,300.25,1.0,0.312274158000946,0.2123275484357561,26.704745216,27.004995072,0
67,1758904225881923584,1758904226267300608,385.377,1.0,0.1712300752600034,0.1559704144795735,27.044995072,27.430372096,0
68,1758904226302298624,1758904226742798592,440.5,1.0,0.1792666897177696,0.2866048872470855,27.465370112,27.90587008,0
69,1758904226832798720,1758904227183172608,350.374,1.0,0.3188079297542572,0.3635310754179954,27.995870208,28.346244096,0
70,1758904227208173568,1758904227463423744,255.25,1.0,0.372800812125206,0.443125565846761,28.371245056,28.626495232,0
71,1758904227503423744,1758904227753672704,250.249,1.0,0.4575453400611877,0.4999479452768962,28.666495232,28.916744192,0
72,1758904227773672704,1758904228159054592,385.382,1.0,0.5037597666184107,0.5117931663990021,28.936744192,29.32212608,0
73,1758904228184053760,1758904228569422592,385.369,1.0,0.5500408411026001,0.5659980210993025,29.347125248,29.73249408,0
74,1758904228614547712,1758904228939797504,325.25,1.0,0.4346880540251732,0.6210871897637844,29.7776192,30.102868992,0
75,1758904228974805504,1758904229475297536,500.492,1.0,0.3667688578367233,0.5781316518783569,30.137876992,30.638369024,0
76,1758904229550297856,1758904230075797504,525.5,1.0,0.8126554489135742,0.4684018890062968,30.713369344,31.238868992,6
77,1758904230115930624,1758904230511301632,395.371,1.0,0.6865012182129754,0.490121324857076,31.279002112,31.67437312,0
78,1758904230531297536,1758904230806547712,275.25,1.0,0.687509434563773,0.419929700238364,31.694369024,31.9696192,0
79,1758904230846547712,1758904231517172992,670.625,1.0,0.6132388242653438,0.4667651695864541,32.0096192,32.68024448,0
80,1758904231562172672,1758904231902551552,340.379,1.0,0.5359562486410141,0.4211559295654297,32.72524416,33.06562304,0
81,1758904231932551680,1758904232107671552,175.12,1.0,0.4462376534938812,0.4590672254562378,33.095623168,33.27074304,0
82,1758904232147797504,1758904232332921600,185.124,1.0,0.5083149909973145,0.2608116269111633,33.310868992,33.495993088,11
83,1758904232377921536,1758904233033546496,655.625,1.0,0.724869293825967,0.168534083025796,33.540993024,34.196617984,10
84,1758904233073681664,1758904233569050624,495.369,1.0,0.572843525144789,0.1728140711784362,34.236753152,34.732122112,11
87,1758904234139551744,1758904234449925632,310.374,1.0,0.1571189239621162,0.2306163311004638,35.302623232,35.61299712,0
88,1758904234469921536,1758904234840296704,370.375,1.0,0.1645577351252238,0.2833386858304341,35.632993024,36.003368192,0
89,1758904234865296640,1758904235115546624,250.25,1.0,0.1580735271175702,0.347460667292277,36.028368128,36.278618112,0
90,1758904235155546624,1758904235595921664,440.375,1.0,0.2627855345606804,0.342417049407959,36.318618112,36.758993152,0
91,1758904235636046592,1758904235876171520,240.125,1.0,0.3852947428822517,0.3530810624361038,36.79911808,37.039243008,0
92,1758904235916296960,1758904237257545728,1341.249,1.0,0.5286368429660797,0.3321628620227178,37.079368448,38.420617216,9
93,1758904237297545728,1758904237552795648,255.25,1.0,0.6881982326507569,0.3379894971847534,38.460617216,38.715867136,12
95,1758904237893045760,1758904238153295616,260.25,1.0,0.7990568578243256,0.2910516411066055,39.056117248,39.316367104,13
96,1758904238183420672,1758904238543670528,360.25,1.0,0.7168930504057143,0.2727541592386033,39.34649216,39.706742016,10
97,1758904238588795648,1758904239309420288,720.625,1.0,0.7870965878168742,0.408857262134552,39.751867136,40.472491776,6
98,1758904239349420544,1758904239759795712,410.375,1.0,0.7050685948795743,0.4022314151128133,40.512492032,40.9228672,0
99,1758904239779795712,1758904240010045696,230.25,1.0,0.6770613094170889,0.4670523703098297,40.9428672,41.173117184,0
100,1758904240055044864,1758904240295294720,240.25,1.0,0.5875688791275024,0.4650991857051849,41.218116352,41.458366208,0
101,1758904240320294656,1758904241086044672,765.75,1.0,0.5781485922634602,0.3907224535942077,41.483366144,42.24911616,0
102,1758904241126044672,1758904241446419712,320.375,1.0,0.5060212463140488,0.4019665867090225,42.28911616,42.6094912,0
103,1758904241471429632,1758904241621544704,150.11499999999998,1.0,0.4879187494516372,0.4483980387449264,42.63450112,42.784616192,0
