fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
25,1758903027571419904,1758903027831669760,260.25,1.0,0.5984746217727661,0.680419847369194,7.281750016,7.541999872,0
26,1758903027876669696,1758903028217044736,340.375,1.0,0.5889297723770142,0.4315594434738159,7.586999808,7.927374848,1
27,1758903028257044736,1758903028497294848,240.25,1.0,0.3235161900520324,0.2711341828107834,7.967374848,8.20762496,-1
28,1758903028537294848,1758903028727544832,190.25,1.0,0.2713578417897224,0.4524953663349151,8.24762496,8.437874944,2
31,1758903029237919744,1758903029528298752,290.379,1.0,0.2614515945315361,0.3761977652708689,8.948249856,9.238628864,2
32,1758903029583294720,1758903029938676736,355.382,1.0,0.3914382755756378,0.3420578837394714,9.293624832,9.649006848,1
33,1758903029973677824,1758903030188797696,215.12,1.0,0.3755399882793426,0.2910174528757731,9.684007936,9.899127808,-1
35,1758903030599299840,1758903030754419712,155.12,1.0,0.525231808423996,0.3332471847534179,10.309629952,10.464749824,3
36,1758903030789419776,1758903031615171840,825.752,1.0,0.6189002936536615,0.3788977807218378,10.499749888,11.325501952,1
37,1758903031645169920,1758903031950544896,305.375,1.0,0.6817034142357963,0.3093503287860325,11.355500032,11.660875008,1
38,1758903031985544704,1758903032375924736,390.38,1.0,0.7313435276349386,0.3175394932428996,11.695874816,12.086254848,1
39,1758903032405920768,1758903032636169472,230.249,1.0,0.759871264298757,0.4022429287433624,12.11625088,12.346499584,1
40,1758903032671169792,1758903033161669888,490.5,1.0,0.7148233218626543,0.3417086601257324,12.381499904,12.872,1
41,1758903033191669760,1758903033341794816,150.125,1.0,0.7992073595523834,0.3863369524478912,12.901999872,13.052124928,1
42,1758903033376794880,1758903033551919872,175.125,1.0,0.8137665838003159,0.3065202683210373,13.087124992,13.262249984,1
43,1758903033577044736,1758903033837176832,260.132,1.0,0.7811660766601562,0.3088691929976145,13.287374848,13.547506944,1
44,1758903033857298688,1758903034137544704,280.246,1.0,0.765824692589896,0.3581980381693159,13.5676288,13.847874816,1
45,1758903034172544768,1758903034417794816,245.25,1.0,0.8050823907057444,0.4556855460007985,13.88287488,14.128124928,1
46,1758903034442794752,1758903034743044864,300.25,1.0,0.8272649816104344,0.4096621189798627,14.153124864,14.453374976,1
47,1758903034783170816,1758903035053419776,270.249,1.0,0.73089542559215,0.400208626474653,14.493500928,14.763749888,1
48,1758903035093419776,1758903035413670656,320.2509999999999,1.0,0.6554771832057408,0.4302826949528285,14.803749888,15.124000768,1
49,1758903035443669760,1758903035789044736,345.375,1.0,0.5364039912819862,0.4612763002514839,15.153999872,15.499374848,1
50,1758903035829044480,1758903036119294720,290.25,1.0,0.4967103103796641,0.5162390371163686,15.539374592,15.829624832,1
51,1758903036144426752,1758903036394669824,250.243,1.0,0.4802204743027687,0.5067387595772743,15.854756864,16.104999936,1
52,1758903036439669760,1758903036634798848,195.129,1.0,0.4244887456297874,0.5157445892691612,16.149999872,16.34512896,-1
53,1758903036664923904,1758903036960169728,295.246,1.0,0.4495370090007782,0.4526641113417489,16.375254016,16.67049984,1
54,1758903037020169472,1758903037290419456,270.25,1.0,0.3158286114533742,0.4401149749755859,16.730499584,17.000749568,2
55,1758903037325419776,1758903037550669824,225.25,1.0,0.3615332245826721,0.474137544631958,17.035749888,17.260999936,-1
56,1758903037590669824,1758903037860924928,270.255,1.0,0.2656128922743456,0.4079862066677638,17.300999936,17.57125504,2
57,1758903037911044864,1758903038136173824,225.129,0.8,0.0841142445802688,0.3383996725082397,17.621374976,17.846503936,-1
58,1758903038161294848,1758903038326420736,165.126,1.0,0.0808946330798789,0.2867623120546341,17.87162496,18.036750848,-1
59,1758903038381419776,1758903038576669696,195.25,1.0,0.3106849640607834,0.6560267210006714,18.091749888,18.286999808,4
60,1758903038601669888,1758903038791808768,190.139,1.0,0.395235925912857,0.6704928874969482,18.312,18.50213888,4
61,1758903038841919744,1758903039262301696,420.382,1.0,0.4029081530041165,0.6140033668941922,18.552249856,18.972631808,-1
62,1758903039297294848,1758903039577544704,280.25,1.0,0.475868284702301,0.6257917284965515,19.00762496,19.287874816,5
63,1758903039602544896,1758903039772794880,170.25,1.0,0.502093955874443,0.6266546696424484,19.312875008,19.483124992,5
64,1758903039802794752,1758903040002926848,200.132,1.0,0.5358991622924805,0.6141414105892181,19.513124864,19.71325696,5
65,1758903040043050752,1758903040393295104,350.244,1.0,0.4943098894187382,0.6939042806625366,19.753380864,20.103625216,-1
66,1758903040433297920,1758903040638544896,205.247,1.0,0.4313310086727142,0.7136770635843277,20.143628032,20.348875008,4
67,1758903040673544960,1758903040803669760,130.125,1.0,0.4041881561279297,0.6815430521965027,20.383875072,20.513999872,4
68,1758903041194044928,1758903041379169792,185.125,1.0,0.2699998140335083,0.7060500621795655,20.90437504,21.089499904,6
