cluster,centroid_x,centroid_y,n_fixations,sum_duration_s
0,0.2855586382249991,0.2498561531305313,3,1.121115
1,0.4072165395598634,0.36844098897415206,7,3.75851
2,0.4229908560713132,0.7011889964342117,2,0.49049999999999994
3,0.49454426314149574,0.49803440998707504,5,1.3963889999999999
4,0.6028708845376968,0.35107734998067214,3,0.930875
5,0.4255700174305173,0.21686160133944613,3,1.0110000000000001
6,0.3176456193129222,0.4796187099483278,3,4.479246
