fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
247,1758903123275163904,1758903123735538688,460.375,1.0,0.2543234169483185,0.2426946461200714,102.985494016,103.4458688,0
248,1758903123770548736,1758903123970788864,200.24,1.0,0.3152044057846069,0.2606393218040466,103.480878848,103.681118976,0
249,1758903124010788864,1758903124351163904,340.375,1.0,0.3864097334444523,0.3534963056445122,103.721118976,104.061494016,1
250,1758903124406163712,1758903124656413696,250.25,1.0,0.4346449623505274,0.6973801851272583,104.116493824,104.366743808,2
251,1758903124716413696,1758903125061795840,345.382,1.0,0.5088366493582726,0.5043250881135464,104.426743808,104.772125952,3
252,1758903125111792896,1758903125276920832,165.128,1.0,0.615512952208519,0.5689863562583923,104.822123008,104.987250944,-1
253,1758903125327038720,1758903125577288448,250.25,1.0,0.5164153618471963,0.4968668265002114,105.037368832,105.28761856,3
254,1758903125612288768,1758903126027663872,415.375,1.0,0.584169203042984,0.3664781212806701,105.32261888,105.737993984,4
255,1758903126057663744,1758903126212788736,155.125,1.0,0.6176411658525467,0.3516196757555008,105.767993856,105.923118848,4
256,1758903126272914176,1758903126413038848,140.125,1.0,0.43259064356486,0.2306894262631734,105.983244288,106.12336896,5
257,1758903126468038912,1758903126828413696,360.375,1.0,0.6068022847175598,0.3351342529058456,106.178369024,106.538743808,4
258,1758903126888413696,1758903127053664768,165.251,1.0,0.4131025671958923,0.1899253278970718,106.598743808,106.76399488,5
259,1758903127123663872,1758903127333913856,210.25,1.0,0.7124270319938659,0.3089476823806762,106.833993984,107.044243968,-1
260,1758903127388913920,1758903127669163776,280.25,1.0,0.5523482390812465,0.2231982265199933,107.099244032,107.379493888,-1
261,1758903127789288704,1758903128269788928,480.5,1.0,0.4355096248063174,0.3508073199879039,107.499618816,107.98011904,1
262,1758903128284788736,1758903128990422784,705.634,1.0,0.4625128302723169,0.3321893028914928,107.995118848,108.700752896,1
263,1758903129035413760,1758903129385788928,350.375,1.0,0.3637148924171924,0.3814844042062759,108.745743872,109.09611904,1
264,1758903129425788928,1758903129721038080,295.249,1.0,0.3236361571720668,0.3266073635646275,109.13611904,109.431368192,-1
265,1758903129761163520,1758903131002289920,1241.126,1.0,0.4683408185287758,0.3151307459230776,109.471493632,110.712620032,1
266,1758903131117413888,1758903131823037696,705.624,1.0,0.4310168415307999,0.2299700498580932,110.827744,111.533367808,5
267,1758903131873037824,1758903132148287744,275.25,1.0,0.5394935548305512,0.162797999382019,111.583367936,111.858617856,-1
268,1758903132188412672,1758903132478662912,290.25,1.0,0.5304195710590908,0.2715549298695155,111.898742784,112.188993024,-1
269,1758903132543662848,1758903133004162816,460.5,1.0,0.2871480919420719,0.2462344914674759,112.25399296,112.714492928,0
270,1758903133039162880,1758903133479537920,440.375,1.0,0.3605890542268753,0.4117810606956482,112.749492992,113.189868032,1
271,1758903133539662848,1758903133729794816,190.132,1.0,0.4456026181578636,0.5032202154397964,113.24999296,113.440124928,3
273,1758903133950037760,1758903134190287872,240.25,1.0,0.411336749792099,0.7049978077411652,113.660367872,113.900617984,2
274,1758903134220287744,1758903134420412928,200.125,1.0,0.3410652279853821,0.755582794547081,113.930617856,114.13074304,-1
275,1758903134475537920,1758903134675662848,200.125,1.0,0.373438823223114,0.4341977834701538,114.185868032,114.38599296,1
276,1758903134710666752,1758903135131162880,420.496,1.0,0.3123783833450741,0.4951859646373325,114.420996864,114.841492992,6
277,1758903135181162752,1758903135611537920,430.375,1.0,0.4736674785614013,0.4848351955413818,114.891492864,115.321868032,3
278,1758903135646537728,1758903135826787840,180.25,1.0,0.5281992077827453,0.5009247243404389,115.35686784,115.537117952,3
279,1758903135896787712,1758903136432287744,535.5,1.0,0.3147899541589949,0.4753346178266737,115.607117824,116.142617856,6
280,1758903136492412928,1758903136627537920,135.125,1.0,0.1932719051837921,0.3726240545511246,116.20274304,116.337868032,-1
281,1758903136682537728,1758903140205787904,3523.25,1.0,0.3257685204346974,0.4683355473809772,116.39286784,119.916118016,6
