waldo,type,x,y,timestamp_s,duration_ms,cluster
waldo_2,direct,0.6337528366308945,0.2700174359174875,91.159494912,605.625,-1
waldo_2,direct,0.6385006737709046,0.3178045082092285,91.795126016,1186.124,-1
