waldo,type,x,y,timestamp_s,duration_ms,cluster
waldo_1,peripheral,0.4969039033440983,0.389427149997038,15.12900224,2462.239,-1
waldo_1,peripheral,0.4968977288195961,0.3942341428054006,17.72636416,870.875,-1
