fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
92,1758903511835942912,1758903512396436992,560.494,1.0,0.6653837412595749,0.1689632534980774,39.091243008,39.651737088,-1
93,1758903512451437056,1758903512731812096,280.375,1.0,0.5728721022605896,0.5219791382551193,39.706737152,39.987112192,-1
94,1758903512771814144,1758903513012061952,240.248,1.0,0.5784709751605988,0.6966712325811386,40.02711424,40.267362048,-1
95,1758903513062062080,1758903513262187008,200.125,0.8,0.7766394019126892,0.7265301197767258,40.317362176,40.517487104,0
96,1758903513292315904,1758903513442438144,150.122,1.0,0.7010342597961425,0.8450786650180817,40.547616,40.69773824,-1
97,1758903513512436992,1758903513842811904,330.375,1.0,0.4001605734229088,0.8990753702819347,40.767737088,41.098112,1
98,1758903513882811904,1758903514213187072,330.375,1.0,0.2891619801521301,0.7589817326515913,41.138112,41.468487168,2
99,1758903514243186944,1758903514363312128,120.125,1.0,0.3324560026327769,0.7498434136311213,41.49848704,41.618612224,2
100,1758903514443312128,1758903514668561920,225.25,1.0,0.3995769381523132,0.4124735474586486,41.698612224,41.923862016,-1
101,1758903514738562048,1758903514988813056,250.251,1.0,0.259854885439078,0.1856732765833536,41.993862144,42.244113152,-1
102,1758903515023937024,1758903515319186944,295.25,1.0,0.2013252143348966,0.1022396513393947,42.27923712,42.57448704,3
103,1758903515369187072,1758903515644437248,275.25,1.0,0.1962766125798225,0.5102721452713013,42.624487168,42.899737344,-1
104,1758903515709562112,1758903515929691904,220.13,1.0,0.415920490026474,0.5898548185825347,42.964862208,43.184992,4
105,1758903515999812096,1758903516194937088,195.125,1.0,0.5840515494346619,0.3411281108856201,43.255112192,43.450237184,-1
106,1758903516265065728,1758903516510311680,245.246,1.0,0.3213168829679489,0.5709637403488159,43.520365824,43.765611776,-1
107,1758903516535312128,1758903517130811904,595.5,1.0,0.4081240973689339,0.6274931999770078,43.790612224,44.386112,4
