fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
39,1758903491361938944,1758903491647188992,285.25,1.0,0.4730560949870518,0.4052197081702096,18.61723904,18.902489088,0
40,1758903491682189056,1758903491937438976,255.25,1.0,0.4839735875527064,0.2634279429912567,18.937489152,19.192739072,1
41,1758903492012563968,1758903492307814144,295.25,1.0,0.7502407687050956,0.1779103619711739,19.267864064,19.56311424,2
42,1758903492382950912,1758903492703195136,320.244,1.0,0.7109763100743294,0.7957810685038567,19.638251008,19.958495232,3
43,1758903492748188928,1758903492983439104,235.25,1.0,0.6285487016042074,0.8241037974754969,20.003489024,20.2387392,4
44,1758903493038446080,1758903493448939008,410.49300000000005,1.0,0.4990461200475692,0.8253392711281776,20.293746176,20.704239104,5
45,1758903493488939008,1758903493914313984,425.375,1.0,0.3675035774707794,0.8042979687452316,20.744239104,21.16961408,-1
46,1758903493974313728,1758903494239564032,265.25,1.0,0.2056036846978323,0.8864476797836167,21.229613824,21.494864128,-1
47,1758903494284688896,1758903494454813952,170.125,1.0,0.1961314305663108,0.711476519703865,21.539988992,21.710114048,6
48,1758903494499814144,1758903495110439936,610.626,1.0,0.2211823062254832,0.8211643122709714,21.75511424,22.365740032,7
49,1758903495175439104,1758903495826068992,650.63,1.0,0.4826550036668777,0.534190656883376,22.4307392,23.081369088,-1
50,1758903495866064128,1758903496016314112,150.25,1.0,0.4936545193195343,0.4001218527555465,23.121364224,23.271614208,0
51,1758903496071313920,1758903496406564096,335.25,1.0,0.4671281799674034,0.215343602001667,23.326614016,23.661864192,1
52,1758903496436688640,1758903497012188928,575.5,1.0,0.4681150683989891,0.3111781936425429,23.691988736,24.267489024,8
53,1758903497042189056,1758903497192314112,150.125,1.0,0.4366062209010124,0.2499517351388931,24.297489152,24.447614208,1
54,1758903497332449024,1758903497627814144,295.36500000000007,1.0,0.7214066301073346,0.1675651158605303,24.58774912,24.88311424,2
55,1758903497647814144,1758903497787939072,140.125,1.0,0.7391688823699951,0.1495277136564254,24.90311424,25.043239168,2
56,1758903497817938944,1758903498193314048,375.375,1.0,0.7136746711201138,0.2339681254492865,25.07323904,25.448614144,-1
57,1758903498303439104,1758903498583688960,280.25,1.0,0.3515067398548126,0.7303598821163177,25.5587392,25.838989056,9
58,1758903498603688960,1758903498848943104,245.254,1.0,0.2093506604433059,0.8189810911814371,25.858989056,26.1042432,7
59,1758903498873939200,1758903499164188928,290.25,1.0,0.2060908611331667,0.757668422801154,26.129239296,26.419489024,6
60,1758903499189189120,1758903499399439104,210.25,1.0,0.2170167326927185,0.7026545822620391,26.444489216,26.6547392,6
61,1758903499539567360,1758903499629563904,89.997,1.0,0.1983751008907953,0.7068744997183481,26.794867456,26.884864,6
62,1758903499694689024,1758903500024939008,330.25,1.0,0.195693814754486,0.4818668723106384,26.94998912,27.280239104,10
63,1758903500049938944,1758903500220187904,170.249,1.0,0.1938662119209766,0.4342995882034302,27.30523904,27.475488,10
64,1758903500270188032,1758903500625563904,355.376,1.0,0.2051196210086345,0.2144179791212082,27.525488128,27.880864,-1
65,1758903500655572992,1758903501060939008,405.366,1.0,0.2771307863295078,0.2825003713369369,27.910873088,28.316239104,-1
67,1758903502151939072,1758903502452187904,300.249,1.0,0.6897292534510294,0.4616806209087372,29.407239168,29.707488,-1
68,1758903502497313024,1758903502787563008,290.25,1.0,0.7183751378740583,0.7398754400866372,29.75261312,30.042863104,11
69,1758903502812562944,1758903502982688000,170.125,1.0,0.7302041202783585,0.8207499533891678,30.06786304,30.237988096,3
70,1758903503017689088,1758903503313062656,295.374,1.0,0.7423271877425057,0.7471967892987388,30.272989184,30.568362752,11
71,1758903503358063104,1758903503548187904,190.125,1.0,0.6000298857688904,0.7832123458385467,30.6133632,30.803488,4
72,1758903503593313024,1758903503873563136,280.25,1.0,0.5225139856338501,0.7829039692878723,30.84861312,31.128863232,5
73,1758903503938566912,1758903504348937984,410.3709999999999,1.0,0.3225736717383067,0.7054820309082667,31.193867008,31.60423808,9
74,1758903504384062976,1758903505034563072,650.5,1.0,0.2767006044204418,0.6124100937293127,31.639363072,32.289863168,-1
75,1758903505114688256,1758903505334938368,220.25,1.0,0.388820802172025,0.320427934328715,32.369988352,32.590238464,-1
78,1758903505885437952,1758903506120572928,235.135,1.0,0.7682516574859619,0.3599180579185486,33.140738048,33.375873024,-1
80,1758903506721188096,1758903507071563008,350.375,1.0,0.6718507210413615,0.2931717336177826,33.976488192,34.326863104,-1
81,1758903507206688000,1758903507737062912,530.375,1.0,0.4481879651546478,0.3334751725196838,34.461988096,34.992363008,8
82,1758903507787187968,1758903508087438080,300.25,1.0,0.5877736764294761,0.3112760484218597,35.042488064,35.342738176,-1
83,1758903508112438016,1758903508412693248,300.255,1.0,0.50787220398585,0.4298427402973175,35.367738112,35.667993344,0
