cluster,centroid_x,centroid_y,n_fixations,sum_duration_s
0,0.7983849687235696,0.690980640905244,2,0.660615
1,0.7640575949075763,0.344347184079378,9,3.017746
2,0.5829162120819091,0.5082793012261391,2,0.5656370000000001
3,0.5256654674356633,0.5081104080785405,2,0.690509
4,0.6675118034536188,0.4653766583312642,2,0.735625
5,0.5339907734167009,0.38789720147375073,2,0.715742
