world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
14,apriltag_v3:tag36h11:22,1006.3510131835936,89.68063354492188,1055.486328125,98.40520477294922,1053.0074462890625,54.0290756225586,1006.175048828125,42.639724731445305
14,apriltag_v3:tag36h11:23,972.8934326171875,588.0282592773436,1019.2672729492186,586.7318725585938,1026.129638671875,539.2476196289062,978.3197021484375,537.5688476562499
15,apriltag_v3:tag36h11:21,98.45317840576172,620.0399780273438,139.60388183593747,618.9057617187499,132.92202758789065,566.7821044921876,91.07200622558595,568.7531127929689
15,apriltag_v3:tag36h11:22,1005.5438842773438,93.48037719726562,1054.0762939453125,102.18994140625,1052.0390625000002,57.620574951171875,1005.002624511719,46.36538696289061
15,apriltag_v3:tag36h11:23,972.309326171875,591.2064208984375,1018.4308471679686,590.2427978515626,1025.3316650390627,542.1295776367189,977.430114746094,541.0520629882812
16,apriltag_v3:tag36h11:21,98.54903411865236,622.2691040039062,139.7134552001953,621.4212646484375,132.9721984863281,568.7725219726564,91.09542846679686,570.7799682617188
16,apriltag_v3:tag36h11:22,1004.2979125976562,96.19754791259764,1053.31005859375,105.04048156738284,1051.1546630859375,60.18582916259766,1004.0582885742191,49.0904083251953
16,apriltag_v3:tag36h11:23,971.9144287109374,593.5108032226561,1018.0352172851561,592.6524047851564,1024.8270263671875,544.3721313476562,977.0687866210938,543.3437499999999
17,apriltag_v3:tag36h11:21,98.96669006347655,622.5134887695314,140.2699432373047,622.0354003906251,133.41917419433597,569.5426025390624,91.52310180664061,571.3946533203124
17,apriltag_v3:tag36h11:22,1004.4061889648436,97.9375991821289,1053.6756591796877,106.75333404541014,1051.0299072265627,61.71717834472656,1004.1660156249999,50.67063903808596
17,apriltag_v3:tag36h11:23,972.0880126953127,595.04736328125,1018.2250366210936,593.7842407226561,1024.9455566406248,545.3054199218749,977.3248901367189,544.5834350585938
18,apriltag_v3:tag36h11:21,100.1724853515625,622.2423706054688,141.32435607910156,621.7717895507811,134.59782409667966,568.8515014648438,92.75396728515626,571.1485595703127
18,apriltag_v3:tag36h11:22,1006.0244140625002,98.51920318603514,1054.531494140625,107.38949584960938,1052.7301025390625,62.411037445068374,1006.136962890625,51.41679382324219
18,apriltag_v3:tag36h11:23,973.2770385742189,595.1770629882812,1019.1552124023435,594.3104858398435,1026.2059326171875,545.910400390625,978.3798828125,545.0813598632814
19,apriltag_v3:tag36h11:21,102.8582763671875,620.6724243164061,143.6282196044922,620.1778564453125,136.722412109375,568.2379150390625,95.1299819946289,569.3713378906249
19,apriltag_v3:tag36h11:22,1008.9504394531248,98.65520477294922,1056.8714599609377,107.27282714843749,1055.0952148437502,62.28330993652344,1008.6273803710938,51.47529602050783
19,apriltag_v3:tag36h11:23,976.0582275390623,595.01611328125,1021.6990356445314,594.4629516601562,1028.5504150390627,545.8636474609376,981.2661743164064,545.0491333007814
20,apriltag_v3:tag36h11:21,107.21189880371094,619.3740844726562,147.5897979736328,618.3659667968749,141.57275390624997,566.5755615234374,100.19946289062499,567.703369140625
20,apriltag_v3:tag36h11:22,1014.9961547851564,98.77861785888672,1062.025390625,107.3351745605469,1059.7031249999995,62.41401290893555,1014.0614013671875,51.424972534179666
20,apriltag_v3:tag36h11:23,982.0711669921875,595.07177734375,1026.6850585937498,594.5591430664061,1033.6153564453125,546.0369262695311,986.6373291015627,545.0169067382814
21,apriltag_v3:tag36h11:21,112.406982421875,617.7063598632811,153.03106689453125,616.6849365234375,146.6479949951172,564.8661499023438,105.17162322998048,565.9041137695311
21,apriltag_v3:tag36h11:22,1021.9054565429688,99.40470886230469,1068.5684814453127,108.09569549560547,1066.4090576171877,63.255516052246094,1021.026550292969,51.91219711303713
21,apriltag_v3:tag36h11:23,987.6235351562503,596.0671997070312,1032.5458984375,595.1208496093752,1039.5898437499998,547.0960693359375,992.7938842773439,545.322326660156
22,apriltag_v3:tag36h11:21,116.55838012695315,615.9397583007812,157.0897064208984,615.3178710937499,151.0969848632812,562.9568481445312,109.21263122558591,564.2054443359376
22,apriltag_v3:tag36h11:22,1027.87158203125,99.96263122558594,1074.8533935546877,109.0164794921875,1072.8748779296873,64.00906372070312,1027.5253906249998,52.724716186523445
22,apriltag_v3:tag36h11:23,991.9064331054688,596.9736328125,1037.614501953125,596.2147216796876,1044.8372802734377,547.7915039062502,997.6975708007812,546.6470947265624
23,apriltag_v3:tag36h11:21,118.60263824462888,614.4091796875,159.97718811035156,614.2325439453125,153.55136108398443,561.7091674804689,111.2467498779297,563.0732421875001
23,apriltag_v3:tag36h11:22,1031.78564453125,100.18488311767577,1079.413818359375,109.38329315185545,1077.3833007812498,64.30692291259766,1031.4450683593748,52.823726654052734
