recording_id,participant_id,level_name,window_s,src_quad,prev_quad,dst_quad,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2202499955892563,0.08281920850276947,0.7091461420059204,0.4694605767726898,0.3094930052757263
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3152399957180023,0.0935450866818428,0.3857801854610443,0.5023118257522583,0.3970799744129181
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2752450108528137,0.05538364499807358,-0.28380393981933594,0.537102222442627,0.35398730635643005
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13512499630451202,0.073551245033741,-0.5943751931190491,0.5156131982803345,0.2836452126502991
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18512499332427979,0.09058082848787308,0.5891642570495605,0.49057042598724365,0.37069547176361084
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512500405311584,0.16457952558994293,-0.2616153359413147,0.6026225686073303,0.25015196204185486
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19512499868869781,0.16880828142166138,-0.8260015249252319,0.4584130644798279,0.1624031960964203
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29037898778915405,0.18582779169082642,0.2661874294281006,0.5829638838768005,0.3003127872943878
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24025000631809235,0.09741629660129547,0.5805946588516235,0.5585612058639526,0.39462316036224365
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15012499690055847,0.07446053624153137,0.04347147420048714,0.632328450679779,0.4047606289386749
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,3,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2902590036392212,0.14605416357517242,0.7654593586921692,0.5241605043411255,0.5029008984565735
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2502500116825104,0.22004622220993042,-0.34964683651924133,0.624276876449585,0.306949257850647
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,5.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23524999618530273,0.052405089139938354,-0.05453391745686531,0.6759147644042969,0.29801487922668457
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_4,5.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11512500047683716,0.07747464627027512,-0.18862055242061615,0.5690919160842896,0.3039126396179199
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_4,5.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24525000154972076,0.12212518602609634,-0.9215960502624512,0.45065271854400635,0.2741348445415497
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_4,5.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13012300431728363,0.17252802848815918,0.32792845368385315,0.5394412279129028,0.4220622777938843
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_4,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.250247985124588,0.12048006057739258,-0.4008551836013794,0.5763636231422424,0.3073793053627014
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_1,5.0,3,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4253750145435333,0.032874785363674164,-0.3378502130508423,0.8064008355140686,0.6766302585601807
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_1,5.0,1,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4954969882965088,0.2612225115299225,-0.5082771182060242,0.7996089458465576,0.4154960513114929
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_1,5.0,3,1,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2902500033378601,0.261665940284729,0.5969032645225525,0.7211745381355286,0.6651300191879272
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_1,5.0,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.300246000289917,0.0819728747010231,-0.43493279814720154,0.7378145456314087,0.5848638415336609
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_1,5.0,3,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4255000054836273,0.07029099017381668,-0.19707374274730682,0.79505854845047,0.5440723299980164
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_1,5.0,1,3,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4904929995536804,0.12308864295482635,-0.32054904103279114,0.8608334064483643,0.4400315582752228
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_1,5.0,2,1,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3553749918937683,0.5570688247680664,0.9435797333717346,0.3124925196170807,0.538255512714386
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_1,5.0,3,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49549999833106995,0.2824341952800751,0.2509452998638153,0.511609673500061,0.7385588884353638
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2552500069141388,0.142211452126503,-0.4755394756793976,0.48397359251976013,0.2634279429912567
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,1,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2952499985694885,0.2796631455421448,-0.0989198163151741,0.7502407431602478,0.17791035771369934
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,3,1,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3202440142631531,0.619117021560669,0.520200788974762,0.7109763026237488,0.7957810759544373
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,3,3,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23524999618530273,0.08715783059597015,0.8946494460105896,0.6285486817359924,0.8241037726402283
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,2,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.41049298644065857,0.12950848042964935,0.996963381767273,0.49904611706733704,0.8253392577171326
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4253750145435333,0.1332147717475891,-0.9495114684104919,0.3675035834312439,0.8042979836463928
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26524999737739563,0.1815493106842041,0.8505349159240723,0.205603688955307,0.8864476680755615
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17012499272823334,0.17522737383842468,-0.5172152519226074,0.19613142311573029,0.7114765048027039
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6106259822845459,0.11251203715801239,0.4285290837287903,0.22118230164051056,0.8211643099784851
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_2,5.0,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.650629997253418,0.3882291316986084,-0.2647897005081177,0.48265498876571655,0.5341906547546387
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,3,1,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28037500381469727,0.3649364709854126,0.5815820097923279,0.5728721022605896,0.5219791531562805
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24024799466133118,0.17478179931640625,0.48980167508125305,0.5784709453582764,0.6966712474822998
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20012499392032623,0.2004052847623825,0.04760303348302841,0.7766394019126892,0.726530134677887
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,3,3,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1501220017671585,0.14060546457767487,0.6807109713554382,0.7010342478752136,0.8450786471366882
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,2,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33037498593330383,0.3056805729866028,0.9434757828712463,0.4001605808734894,0.8990753889083862
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33037498593330383,0.17873699963092804,-0.7132799625396729,0.2891619801521301,0.7589817047119141
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12012500315904617,0.04424795135855675,-0.06621555238962173,0.33245599269866943,0.749843418598175
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2252500057220459,0.3439820408821106,-0.43748739361763,0.39957693219184875,0.41247355937957764
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25025099515914917,0.2663843333721161,-0.675752580165863,0.25985488295555115,0.1856732815504074
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2952499985694885,0.10191610455513,-0.6947228312492371,0.2013252079486847,0.10223965346813202
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.27524998784065247,0.40806373953819275,0.5039382576942444,0.19627660512924194,0.5102721452713013
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,2,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22012999653816223,0.23361685872077942,0.11064869910478592,0.4159204959869385,0.5898548364639282
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,1,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19512499868869781,0.30022162199020386,-0.3107922375202179,0.5840515494346619,0.3411281108856201
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_3,5.0,2,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24524599313735962,0.3490758240222931,0.771228551864624,0.3213168978691101,0.5709637403488159
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_4,5.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31037500500679016,0.10672544687986374,-0.36063382029533386,0.5582354664802551,0.36157944798469543
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_4,5.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49549999833106995,0.10213524103164673,-0.8636220097541809,0.46533188223838806,0.3191467523574829
2025-09-26_19-17-52-c0419fea,c0419fea,waldo_4,5.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28025099635124207,0.117156483232975,0.04579836502671242,0.5812777876853943,0.33594509959220886
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40037500858306885,0.06208498403429985,0.5607824325561523,0.34003782272338867,0.21066507697105408
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3503740131855011,0.05950017273426056,-0.03676013648509979,0.39914166927337646,0.20380893349647522
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.515500009059906,0.0792686864733696,-0.007723861839622259,0.4783870279788971,0.2018856555223465
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30524900555610657,0.07683665305376053,0.02964148111641407,0.5548907518386841,0.20903046429157257
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21012499928474426,0.014568419195711613,0.10708768665790558,0.5686424970626831,0.21383972465991974
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43537500500679016,0.03503017872571945,-0.5433568954467773,0.5638858079910278,0.17913399636745453
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28025200963020325,0.03135084733366966,-0.020173488184809685,0.595173716545105,0.17714841663837433
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23524999618530273,0.04434102401137352,0.18336892127990723,0.6323584914207458,0.2013024240732193
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5055000185966492,0.05410599708557129,-0.03896038606762886,0.6860597133636475,0.19469650089740753
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_1,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3403730094432831,0.04763594642281532,0.426864355802536,0.6969085931777954,0.24108059704303741
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_2,5.0,3,0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1251250058412552,0.27115756273269653,0.22514992952346802,0.6802080869674683,0.5467740893363953
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_2,5.0,3,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1652500033378601,0.09935087710618973,0.5656465888023376,0.6598634123802185,0.644019603729248
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_2,5.0,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16512499749660492,0.4436541795730591,-0.5335928797721863,0.6131292581558228,0.20283377170562744
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_2,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21512499451637268,0.05778104439377785,0.9663215279579163,0.5556712746620178,0.20893584191799164
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_2,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1602499932050705,0.08157030493021011,-0.46544593572616577,0.5645087957382202,0.12784568965435028
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_2,5.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30524998903274536,0.02843712456524372,-0.21310833096504211,0.5868072509765625,0.11019778996706009
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_2,5.0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7106249928474426,0.3930298388004303,-0.9768587350845337,0.19481559097766876,0.08164948225021362
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2952499985694885,0.18317735195159912,-0.6729618906974792,0.614205002784729,0.2293364554643631
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3153719902038574,0.23568671941757202,-0.905505895614624,0.38882744312286377,0.1603931486606598
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,0,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19512100517749786,0.07999562472105026,-0.2674054801464081,0.44221681356430054,0.10082073509693146
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,3,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3552510142326355,0.5007602572441101,0.3625430762767792,0.6518034338951111,0.5556111335754395
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21012499928474426,0.6086655855178833,-0.6565144658088684,0.36443454027175903,0.0190545916557312
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2051199972629547,0.096088707447052,0.583900511264801,0.3393996059894562,0.11182469129562378
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1902489960193634,0.18184824287891388,-0.1330748349428177,0.5055862665176392,0.03799527883529663
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2552439868450165,0.08669928461313248,0.14487512409687042,0.5834595561027527,0.07610714435577393
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0751200020313263,0.03311551734805107,-0.9742858409881592,0.5504520535469055,0.07343486696481705
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23024499416351318,0.37830546498298645,0.9075006246566772,0.18800762295722961,0.18182799220085144
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17524999380111694,0.09128415584564209,-0.322730153799057,0.23625726997852325,0.10433755069971085
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20524999499320984,0.08135926723480225,0.33690351247787476,0.2761440873146057,0.17524856328964233
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5354999899864197,0.4441679120063782,-0.07240302860736847,0.7088711857795715,0.07508671283721924
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_3,5.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15012499690055847,0.09193659573793411,0.9868720173835754,0.6170127391815186,0.07887735962867737
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17512500286102295,0.25611066818237305,0.45233553647994995,0.33114397525787354,0.44223108887672424
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20024999976158142,0.19857440888881683,-0.4984164535999298,0.33213183283805847,0.2436591386795044
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3803749978542328,0.09377589821815491,-0.9851524829864502,0.23845794796943665,0.23928657174110413
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37537500262260437,0.05543111637234688,-0.7864673733711243,0.19503849744796753,0.20482845604419708
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2252490073442459,0.026080459356307983,0.0030251075513660908,0.2211177945137024,0.20507632195949554
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2202499955892563,0.04808135703206062,0.7593044638633728,0.18613998591899872,0.23806677758693695
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28025001287460327,0.16030515730381012,-0.035581160336732864,0.3454446792602539,0.22018492221832275
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15525400638580322,0.08937012404203415,0.1776011437177658,0.42126110196113586,0.2675018012523651
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36037498712539673,0.03890903666615486,-0.15894417464733124,0.4554193615913391,0.24887043237686157
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27024999260902405,0.15056566894054413,0.9596089720726013,0.3060642182826996,0.26792481541633606
2025-09-26_19-27-31-2699d4a1,2699d4a1,waldo_4,5.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4503830075263977,0.15686149895191193,-0.9804744720458984,0.14949774742126465,0.2583087682723999
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18012499809265137,0.05300414189696312,-0.17540596425533295,0.2891708314418793,0.4111766815185547
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11513400077819824,0.13832056522369385,0.06584147363901138,0.4245428442955017,0.43958431482315063
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18512499332427979,0.35272136330604553,-0.7151374220848083,0.20388761162757874,0.16440504789352417
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2502399981021881,0.35703200101852417,0.28959476947784424,0.42307403683662415,0.44623684883117676
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,2,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24525000154972076,0.10147980600595474,0.24968399107456207,0.49490228295326233,0.5179226398468018
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3152570128440857,0.2602965235710144,-0.5473738312721252,0.4563054144382477,0.2605035901069641
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2552419900894165,0.6171203255653381,0.5287702679634094,0.4006032347679138,0.8751049041748047
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36037498712539673,0.1756463199853897,0.9676792621612549,0.22586160898208618,0.8929091691970825
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26024898886680603,0.09536392986774445,-0.569692850112915,0.20514841377735138,0.7998219132423401
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26026099920272827,0.2473973035812378,0.15474940836429596,0.4238807260990143,0.9154143333435059
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,2,2,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18025000393390656,0.05127529799938202,-0.030875012278556824,0.4749149978160858,0.9104485511779785
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,3,2,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2502500116825104,0.04230347275733948,-0.21733854711055756,0.5077347159385681,0.8837568163871765
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21025000512599945,0.23137201368808746,0.07395097613334656,0.7328906655311584,0.9370278120040894
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41037699580192566,0.045690253376960754,-0.23807041347026825,0.7663863897323608,0.9059531092643738
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_1,5.0,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2252500057220459,0.15376852452754974,-0.5076335072517395,0.7626991868019104,0.7522287964820862
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_2,5.0,0,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5705000162124634,0.4581306278705597,-0.6957951784133911,0.471821665763855,0.37345147132873535
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_2,5.0,2,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3702490031719208,0.29815542697906494,0.5726552605628967,0.40435612201690674,0.6638736724853516
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_2,5.0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27024999260902405,0.5123346447944641,-0.5532994270324707,0.3189685046672821,0.15870463848114014
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_2,5.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23025000095367432,0.12279438972473145,-0.8262885808944702,0.21401019394397736,0.09496912360191345
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_2,5.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4205000102519989,0.22657141089439392,0.06387560814619064,0.43603500723838806,0.1401309370994568
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_3,5.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26525598764419556,0.2572546601295471,0.6735577583312988,0.49535152316093445,0.46405962109565735
2025-09-26_19-29-58-b4f7a1df,b4f7a1df,waldo_3,5.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24024400115013123,0.09857995808124542,-0.4017351269721985,0.5253028869628906,0.37013983726501465
