world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
27,apriltag_v3:tag36h11:21,321.8795471191406,803.8849487304688,367.8861999511719,807.5281372070314,361.1615600585937,755.48779296875,314.3714904785155,753.0802001953124
27,apriltag_v3:tag36h11:23,1239.7281494140625,789.0892333984375,1283.9853515625,784.5380859375001,1291.9053955078125,735.7045288085939,1246.4195556640625,737.7036743164062
28,apriltag_v3:tag36h11:21,319.3220825195312,800.5687255859375,365.5071105957031,804.4742431640626,359.4197082519532,752.422119140625,312.18875122070307,749.565002441406
28,apriltag_v3:tag36h11:22,1264.0944824218748,265.85870361328125,1308.4478759765625,272.4097595214844,1302.574340820313,222.26385498046875,1258.9971923828125,213.6262512207031
28,apriltag_v3:tag36h11:23,1243.3242187499998,790.8156127929688,1287.298095703125,787.1223754882812,1296.2608642578123,737.8518066406248,1250.4099121093748,739.1572265624999
29,apriltag_v3:tag36h11:21,319.6753540039063,799.8687133789064,365.86593627929693,803.9436035156249,359.80670166015625,751.4182739257812,312.22421264648443,748.247253417969
31,apriltag_v3:tag36h11:21,328.64675903320324,829.3770751953124,376.47744750976557,834.4852905273436,371.09378051757807,781.9102172851564,321.97662353515636,777.8328247070314
31,apriltag_v3:tag36h11:22,1295.9936523437502,288.0737609863281,1340.6102294921873,294.5159606933593,1333.2125244140625,244.6333923339844,1290.2086181640627,235.1672973632813
31,apriltag_v3:tag36h11:23,1275.3570556640627,821.8015136718751,1318.1424560546875,818.096923828125,1327.010498046875,768.4157714843749,1281.9844970703125,770.4347534179688
32,apriltag_v3:tag36h11:21,327.5909118652343,833.1800537109374,375.7287902832032,838.0100708007812,369.9140930175781,783.91943359375,320.26043701171875,779.6943359374999
32,apriltag_v3:tag36h11:22,1300.609375,291.04119873046875,1345.6342773437502,297.78915405273443,1337.9227294921873,246.86778259277344,1294.8128662109375,237.45782470703128
32,apriltag_v3:tag36h11:23,1277.7266845703123,825.7952270507811,1321.4482421875,820.862548828125,1330.877075195313,771.129333496094,1285.8778076171877,773.1757812500001
33,apriltag_v3:tag36h11:21,328.16992187500006,833.0502929687501,376.5462951660156,838.0150756835936,370.81246948242176,783.427734375,320.92230224609375,779.5032348632814
33,apriltag_v3:tag36h11:22,1305.2069091796877,289.6993713378906,1349.9508056640625,296.31411743164057,1342.361206054687,245.57128906250006,1299.2585449218748,236.20141601562509
33,apriltag_v3:tag36h11:23,1281.9885253906248,825.7067260742188,1325.665771484375,820.662841796875,1335.1922607421877,770.9095458984377,1290.1818847656248,772.8026733398439
34,apriltag_v3:tag36h11:21,328.0100708007813,833.8656616210938,376.88577270507807,838.7682495117186,371.18618774414057,784.6078491210936,321.2688293457031,780.4366455078125
34,apriltag_v3:tag36h11:22,1308.076171875,289.72753906250006,1353.5938720703127,296.97402954101557,1345.8446044921873,246.10737609863278,1302.5614013671873,236.31047058105474
34,apriltag_v3:tag36h11:23,1283.9968261718748,827.0731811523436,1327.6324462890625,822.2977905273439,1337.9252929687502,772.6770629882812,1292.4810791015625,774.7440795898436
