cluster,centroid_x,centroid_y,n_fixations,sum_duration_s
0,0.4839398144069148,0.4579367239488989,314,99.211435
1,0.4200375267437526,0.7317650904258093,4,0.9807710000000001
2,0.5623448973209222,0.7745344611899021,23,4.964237
3,0.3385078774558173,0.6559452795320087,2,0.7507600000000001
4,0.8122089299354603,0.8113801461418785,15,3.8835129999999993
5,0.8122928362990183,0.6944529041411385,3,0.700876
6,0.17778672600785886,0.30714942713578536,3,0.6806150000000001
7,0.576904443136993,0.1867170677416854,4,1.171125
