fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
542,1758904958025466112,1758904958275716096,250.25,1.0,0.5033201922972997,0.3669101496537526,195.641392128,195.891642112,0
543,1758904958325715968,1758904958455857152,130.141,1.0,0.4944896996021271,0.668233335018158,195.941641984,196.071783168,1
544,1758904958490845952,1758904958791099136,300.253,1.0,0.5162610560655594,0.7594419233500957,196.106771968,196.407025152,1
545,1758904958951353088,1758904959126465024,175.112,1.0,0.58372563123703,0.6433220133185387,196.567279104,196.74239104,1
546,1758904959146470656,1758904959276591104,130.12,1.0,0.5860694448153178,0.6093055804570516,196.762396672,196.89251712,1
547,1758904959301591040,1758904959496839936,195.249,1.0,0.6020172953605651,0.5558201432228088,196.917517056,197.112765952,1
548,1758904959536839936,1758904959737090048,200.25,1.0,0.6639521479606628,0.5496464550495148,197.152765952,197.353016064,1
549,1758904959772090112,1758904959907215104,135.125,1.0,0.6418261826038361,0.4471322894096374,197.388016128,197.52314112,1
550,1758904959962214912,1758904960167464960,205.25,1.0,0.6601367115974426,0.2728502750396728,197.578140928,197.783390976,0
551,1758904960202465024,1758904960497714944,295.25,1.0,0.615841133253915,0.2096828137125287,197.81839104,198.11364096,0
552,1758904960522715136,1758904960722964992,200.25,1.0,0.5982911467552186,0.2724207758903503,198.138641152,198.338891008,0
553,1758904960752964096,1758904961078214144,325.25,1.0,0.600087009370327,0.3536958917975425,198.368890112,198.69414016,0
554,1758904961103340032,1758904961378588928,275.249,1.0,0.63901116166796,0.3234806827136448,198.719266048,198.994514944,0
555,1758904961413588992,1758904961673839360,260.25,1.0,0.6135641435782114,0.2429041365782419,199.029515008,199.289765376,0
556,1758904961723838976,1758904961894088960,170.25,1.0,0.6789728879928589,0.3839766860008239,199.339764992,199.510014976,0
557,1758904961924089088,1758904962119214080,195.125,1.0,0.6484459638595581,0.3531505942344665,199.540015104,199.735140096,0
558,1758904962159339008,1758904962449588992,290.25,1.0,0.6615454299109322,0.4868444289479937,199.775265024,200.065515008,1
559,1758904962484588032,1758904962664712960,180.125,1.0,0.681526392698288,0.6207639500498772,200.100514048,200.280638976,1
560,1758904962699717120,1758904962904967936,205.25100000000003,1.0,0.6694766759872437,0.7630041509866714,200.315643136,200.520893952,1
561,1758904962939963136,1758904963260337920,320.375,1.0,0.7371241876057216,0.720789155789784,200.555889152,200.876263936,1
562,1758904963280341760,1758904963590595072,310.253,1.0,0.7680426410266331,0.7520664887768882,200.896267776,201.206521088,1
563,1758904963630588160,1758904963940962048,310.374,1.0,0.795409985951015,0.8746865359800202,201.246514176,201.556888064,1
564,1758904964005961984,1758904964221211904,215.25,1.0,0.498237947622935,0.8093842566013336,201.621888,201.83713792,1
565,1758904964261212160,1758904964476466944,215.255,1.0,0.3697342872619629,0.8359604001045227,201.877138176,202.09239296,1
566,1758904964521462016,1758904964781712128,260.25,1.0,0.2444968645771344,0.7991501241922379,202.137388032,202.397638144,1
567,1758904964816711936,1758904964931836928,115.125,1.0,0.2983594437440236,0.8599781493345896,202.432637952,202.547762944,1
568,1758904964966836992,1758904965217086720,250.25,1.0,0.3589615821838379,0.8609416708350182,202.582763008,202.833012736,1
569,1758904965257094144,1758904965472337152,215.243,1.0,0.4262364149093628,0.8188960820436477,202.87302016,203.088263168,1
570,1758904965492337408,1758904965592461056,100.12399999999998,1.0,0.3978279232978821,0.7946433573961258,203.108263424,203.208387072,1
571,1758904965647461120,1758904965847710976,200.25,1.0,0.2046352118253707,0.8548593789339065,203.263387136,203.463636992,1
572,1758904965872710912,1758904966042835968,170.125,1.0,0.1903269499540329,0.9200857609510422,203.488636928,203.658761984,1
573,1758904966122970112,1758904966358211328,235.241,1.0,0.1725341106454531,0.4961789349714915,203.738896128,203.974137344,0
574,1758904966403211008,1758904966588336128,185.125,1.0,0.185202956199646,0.3093335509300232,204.019137024,204.204262144,0
575,1758904966618460928,1758904967023836160,405.375,1.0,0.1786305263638496,0.2635096788406372,204.234386944,204.639762176,0
576,1758904967063836160,1758904967554334976,490.499,1.0,0.2075976756486025,0.1822142438455061,204.679762176,205.170260992,0
577,1758904967604340992,1758904967909585152,305.244,1.0,0.1983773875981569,0.3975658863782882,205.220267008,205.525511168,0
578,1758904967944584960,1758904968164835072,220.25,1.0,0.2791216274102528,0.4357920189698537,205.560510976,205.780761088,0
