fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
1055,1758905115241108224,1758905115801606912,560.499,1.0,0.3335547596216202,0.3001200556755066,352.85703424,353.417532928,0
1056,1758905115846732032,1758905116212107008,365.375,1.0,0.5196754591805595,0.4012381519590105,353.462658048,353.828033024,1
1058,1758905116517356800,1758905116642481920,125.125,1.0,0.5673896272977194,0.3823461532592773,354.133282816,354.258407936,1
1059,1758905116682481920,1758905116877611008,195.129,1.0,0.5941757798194885,0.2891835689544678,354.298407936,354.493537024,1
1060,1758905116912732160,1758905117087857152,175.125,1.0,0.6043958216905594,0.2051196247339248,354.528658176,354.703783168,1
1061,1758905117117856000,1758905117318106112,200.25,1.0,0.6415783762931824,0.2187615990638733,354.733782016,354.934032128,1
1062,1758905117348105984,1758905118123856128,775.75,1.0,0.609190400908975,0.2920451094122493,354.964032,355.739782144,1
1063,1758905118153856000,1758905118524230144,370.374,1.0,0.578517772257328,0.3424230590462684,355.769782016,356.14015616,1
1064,1758905118559235072,1758905118949617920,390.383,1.0,0.5126995841662089,0.4493298398123847,356.175161088,356.565543936,1
1065,1758905118999613952,1758905119299857920,300.244,1.0,0.6109928233282906,0.2160304699625287,356.615539968,356.915783936,1
1066,1758905119324979968,1758905119500104960,175.125,1.0,0.6317890882492065,0.1960454285144806,356.940905984,357.116030976,1
1067,1758905119535105024,1758905120430979072,895.874,1.0,0.6020059115008304,0.3145005389263755,357.15103104,358.046905088,1
1068,1758905120460978944,1758905120706228992,245.25,1.0,0.6415224373340607,0.3075817227363586,358.07690496,358.322155008,1
1069,1758905120726237952,1758905122052478208,1326.24,1.0,0.6008707859686443,0.3046088921172278,358.342163968,359.668404224,1
1070,1758905122092483072,1758905122512851968,420.369,1.0,0.5122758348782858,0.4264761341942681,359.708409088,360.128777984,1
1071,1758905122527853056,1758905122693110016,165.257,1.0,0.5218952745199203,0.4137501418590545,360.143779072,360.309036032,1
1072,1758905122738102016,1758905123058352128,320.25,1.0,0.6293224777494159,0.4588704364640372,360.354028032,360.674278144,2
1073,1758905123103476992,1758905123308602112,205.125,1.0,0.771653926372528,0.3723182559013366,360.719403008,360.924528128,1
1074,1758905123338601984,1758905123493861120,155.259,1.0,0.8404521942138672,0.3384703993797302,360.954528,361.109787136,1
1075,1758905123513852160,1758905123638977280,125.125,1.0,0.8333500822385153,0.2960393627484639,361.129778176,361.254903296,1
1076,1758905123683976960,1758905123979225856,295.249,1.0,0.7347754665783474,0.3107154284204755,361.299902976,361.595151872,1
1077,1758905124014226176,1758905124259484416,245.25799999999995,1.0,0.7586328685283661,0.2235315442085266,361.630152192,361.875410432,1
1078,1758905124284476160,1758905124704986112,420.5100000000001,1.0,0.7146772682666779,0.2261292159557342,361.900402176,362.320912128,1
1079,1758905124724976384,1758905124819975936,95.0,1.0,0.6803122560183207,0.2148470083872477,362.3409024,362.435901952,1
1080,1758905124855100928,1758905125290476032,435.375,1.0,0.6465213358402252,0.19141286611557,362.471026944,362.906402048,1
1082,1758905125565724928,1758905125765850112,200.125,1.0,0.3827562630176544,0.4042285084724426,363.181650944,363.381776128,3
1083,1758905125800975360,1758905126286356736,485.382,1.0,0.3271103636784987,0.3970612721009688,363.416901376,363.902282752,3
1084,1758905126341475072,1758905126456599296,115.12399999999998,1.0,0.2719157139460246,0.2365354498227437,363.957401088,364.072525312,0
1085,1758905126506599680,1758905126721850112,215.25,1.0,0.4404094517230987,0.2657323578993479,364.122525696,364.337776128,0
1086,1758905126766849024,1758905126906983680,140.135,1.0,0.3393089969952901,0.3066164255142212,364.38277504,364.522909696,0
1087,1758905126941974272,1758905127427474944,485.501,1.0,0.3335359313271262,0.4013620452447371,364.557900288,365.04340096,3
1088,1758905127477474048,1758905127642598912,165.125,1.0,0.4168841540813446,0.2930216491222381,365.093400064,365.258524928,0
1089,1758905127687724032,1758905129419228160,1731.504,1.0,0.3232485353946686,0.3990774701038996,365.303650048,367.035154176,3
1090,1758905129589472000,1758905130029847040,440.375,1.0,0.334297502040863,0.4206909298896789,367.205398016,367.645773056,3
1091,1758905130069854976,1758905130199972096,130.117,1.0,0.3656122386455536,0.3395937482515971,367.685780992,367.815898112,0
1093,1758905130455222016,1758905130685478144,230.256,1.0,0.5891073942184448,0.2795948187510172,368.071148032,368.30140416,1
1094,1758905130705472000,1758905131546228992,840.757,1.0,0.6034511460198296,0.2875524759292602,368.321398016,369.162155008,1
1095,1758905131581346048,1758905131781470976,200.125,1.0,0.5854798197746277,0.2294271945953369,369.197272064,369.397396992,1
1096,1758905131816471040,1758905133658219008,1841.748,1.0,0.5947233909054807,0.2938330989134939,369.432397056,371.274145024,1
1097,1758905133693221120,1758905133998601984,305.381,1.0,0.5689933044569833,0.1953489439828055,371.309147136,371.614528,1
1098,1758905134043593984,1758905134238718976,195.125,1.0,0.4428163349628448,0.2610959410667419,371.65952,371.854644992,0
1099,1758905134288854016,1758905134453969152,165.11499999999998,1.0,0.6087894678115845,0.2363861799240112,371.904780032,372.069895168,1
1100,1758905134478972928,1758905134729232128,250.259,1.0,0.6441376109917959,0.210656076669693,372.094898944,372.345158144,1
1102,1758905135034468096,1758905135209593088,175.125,1.0,0.5697946071624755,0.2505562782287597,372.650394112,372.825519104,1
1103,1758905135224718080,1758905135394843136,170.125,1.0,0.5938402652740479,0.2268393874168396,372.840644096,373.010769152,1
1104,1758905135434843136,1758905135685093120,250.25,1.0,0.5765265027681986,0.103016177813212,373.050769152,373.301019136,1
1105,1758905135720092928,1758905135850222080,130.129,1.0,0.5121286511421204,0.2383035868406295,373.336018944,373.466148096,0
1106,1758905135890342912,1758905136325716992,435.374,1.0,0.4513117760419846,0.2833614110946655,373.506268928,373.941643008,0
1107,1758905136360717056,1758905136485841920,125.125,1.0,0.4232789129018783,0.2688393294811249,373.976643072,374.101767936,0
1108,1758905136520846080,1758905136821092096,300.246,1.0,0.3707943984440395,0.3228122591972351,374.136772096,374.437018112,0
1109,1758905136871217152,1758905137126466816,255.25,1.0,0.3079391866922378,0.2215405404567718,374.487143168,374.742392832,0
1110,1758905137176466944,1758905137346592000,170.125,1.0,0.176765326410532,0.2422645390033722,374.79239296,374.962518016,4
1111,1758905137376717056,1758905137531842048,155.125,1.0,0.1670325808227062,0.1882828623056411,374.992643072,375.147768064,4
1112,1758905137566842112,1758905137681970944,115.12899999999998,1.0,0.2026057094335556,0.149665355682373,375.182768128,375.29789696,4
1113,1758905137746966016,1758905137907216128,160.25,1.0,0.285542719066143,0.598118245601654,375.362892032,375.523142144,5
1114,1758905137947216128,1758905138137340928,190.125,1.0,0.3659505695104599,0.6398996785283089,375.563142144,375.753266944,6
1115,1758905138192465920,1758905138317591040,125.125,1.0,0.4772573113441467,0.6695891618728638,375.808391936,375.933517056,7
1118,1758905139003215104,1758905139208339968,205.125,1.0,0.813947057723999,0.5320825040340423,376.61914112,376.824265984,1
1119,1758905139243345152,1758905139458590976,215.246,1.0,0.8129336595535278,0.4449923872947693,376.859271168,377.074516992,1
1120,1758905139493590016,1758905139728839936,235.25,1.0,0.7660941481590271,0.4369443655014038,377.109516032,377.344765952,1
1121,1758905139768844032,1758905139929090048,160.24599999999998,1.0,0.7098706513643265,0.448995903134346,377.384770048,377.545016064,8
1122,1758905139969093120,1758905140179218944,210.126,1.0,0.6366926431655884,0.5081703126430511,377.585019136,377.79514496,2
1123,1758905140229352960,1758905140404464128,175.111,1.0,0.73891980946064,0.3710478693246841,377.845278976,378.020390144,1
1124,1758905140424464128,1758905140544590080,120.126,1.0,0.7424113949139913,0.3294911980628967,378.040390144,378.160516096,1
1125,1758905140589588992,1758905141240214016,650.625,1.0,0.8443276924746377,0.3083615728787013,378.205515008,378.856140032,1
1126,1758905141350342144,1758905142025963008,675.621,1.0,0.7542983847005027,0.2426937222480774,378.96626816,379.641889024,1
1127,1758905142055963136,1758905142386350080,330.387,1.0,0.720231406390667,0.2425414100289344,379.671889152,380.002276096,1
1128,1758905142426338048,1758905142606462976,180.125,1.0,0.6287398099899292,0.231481397151947,380.042264064,380.222388992,1
1129,1758905142626588160,1758905142831713024,205.125,1.0,0.6403808236122132,0.2062939167022705,380.242514176,380.44763904,1
1130,1758905142871713024,1758905143081961984,210.249,1.0,0.589613938331604,0.1163674473762512,380.48763904,380.697888,1
1131,1758905143101961984,1758905143237086976,135.125,1.0,0.5843375027179718,0.1608371287584304,380.717888,380.853012992,1
1132,1758905143267098112,1758905143482337024,215.239,1.0,0.6023473262786865,0.1974130868911743,380.883024128,381.09826304,1
1133,1758905143507336960,1758905143622468096,115.131,1.0,0.598996102809906,0.2421500831842422,381.123262976,381.238394112,1
1134,1758905143642461952,1758905143862719744,220.25799999999995,1.0,0.6149544020493826,0.2684027155240376,381.258387968,381.47864576,1
1135,1758905143892716032,1758905144022836992,130.12099999999998,1.0,0.580457404255867,0.2084035724401474,381.508642048,381.638763008,1
1136,1758905144062836992,1758905144212962048,150.125,1.0,0.4881482198834419,0.1918217837810516,381.678763008,381.828888064,0
1137,1758905144237961984,1758905144618336000,380.374,1.0,0.4918813918318067,0.2828811066491263,381.853888,382.234262016,0
1138,1758905144653460992,1758905144858586112,205.125,1.0,0.4206859588623047,0.2460060119628906,382.269387008,382.474512128,0
1139,1758905144903596032,1758905145339086080,435.49,1.0,0.3341060817241669,0.2171716511249542,382.519522048,382.955012096,0
1140,1758905145369085952,1758905145549210112,180.124,1.0,0.3471286296844482,0.2918080806732178,382.985011968,383.165136128,0
1141,1758905145579211008,1758905145999709952,420.499,1.0,0.3673443992932637,0.325900031460656,383.195137024,383.615635968,0
1142,1758905146044720128,1758905146445084928,400.365,1.0,0.2058376371860504,0.2878005901972453,383.660646144,384.061010944,4
