cluster,centroid_x,centroid_y,n_fixations,sum_duration_s
0,0.49345318147935735,0.5576077343707914,477,59.675934999999996
1,0.6888019541899364,0.7717471818129222,2,0.180249
2,0.7584635721312628,0.778894287099441,6,0.6357590000000001
3,0.32466745252410567,0.8079736568033695,4,0.40536799999999995
4,0.8632945517698923,0.7746672493716081,4,0.380249
5,0.6065730998913448,0.7936747179677088,2,0.235124
6,0.44088255862394965,0.28059637546539307,2,0.19525900000000002
