fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
514,1758902828522794240,1758902828622918912,100.125,1.0,0.5662099719047546,0.4494906862576802,314.05610496,314.156229632,0
515,1758902831180293376,1758902831305417984,125.125,1.0,0.3325742582480113,0.4824181993802388,316.713604096,316.838728704,-1
516,1758902831485543168,1758902831565668352,80.125,1.0,0.4085423946380615,0.5145486195882162,317.018853888,317.098979072,-1
517,1758902831740798208,1758902831840923392,100.125,1.0,0.4862855772177378,0.4701972405115763,317.274108928,317.374234112,-1
518,1758902832496542976,1758902832761793280,265.25,1.0,0.5545270840326945,0.4278699358304341,318.029853696,318.295104,0
519,1758902834118043392,1758902834198043392,80.0,1.0,0.403865322470665,0.7080751955509186,319.651354112,319.731354112,-1
520,1758902836740423168,1758902836815543296,75.11999999999999,1.0,0.7217949330806732,0.5472452789545059,322.273733888,322.348854016,1
521,1758902836840543232,1758902836990668288,150.125,1.0,0.7091119289398193,0.5655197277665138,322.373853952,322.523979008,1
522,1758902838121668352,1758902838201801216,80.133,1.0,0.6691969931125641,0.4138830006122589,323.654979072,323.735111936,2
523,1758902838231792384,1758902838416922368,185.13,1.0,0.707920491695404,0.4646909832954407,323.765103104,323.950233088,2
524,1758902838762293248,1758902838867417344,105.124,1.0,0.6796664297580719,0.4580017030239105,324.295603968,324.400728064,2
