fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
534,1758902844973042176,1758902845048166400,75.124,1.0,0.6268863677978516,0.3543550372123718,330.506352896,330.58147712,0
535,1758902845283298304,1758902845353417472,70.119,1.0,0.3455196817715962,0.5949070652325948,330.816609024,330.886728192,-1
537,1758902846894791168,1758902847060041216,165.25,1.0,0.257142074406147,0.3327264934778213,332.428101888,332.593351936,1
538,1758902847095048192,1758902847185041408,89.993,1.0,0.2667909661928813,0.3370540142059326,332.628358912,332.718352128,1
539,1758902847935791360,1758902848015927296,80.136,1.0,0.419181764125824,0.3890489935874939,333.46910208,333.549238016,2
540,1758902848115916032,1758902848221041408,105.125,1.0,0.4804440637429555,0.3745568593343099,333.649226752,333.754352128,3
541,1758902848321166336,1758902848476296192,155.13,1.0,0.5084962993860245,0.4048416316509247,333.854477056,334.009606912,3
542,1758902848606416128,1758902848726541312,120.125,1.0,0.5216438174247742,0.4502388040224711,334.139726848,334.259852032,3
543,1758902848936666368,1758902849016796160,80.13,1.0,0.5775368014971415,0.4434906840324402,334.469977088,334.55010688,-1
545,1758902855272552192,1758902855357665280,85.113,1.0,0.31224059065183,0.7159114281336466,340.805862912,340.890976,-1
546,1758902857890040576,1758902857990165248,100.125,1.0,0.2807564338048299,0.5982613265514374,343.423351296,343.523475968,-1
547,1758902858690790400,1758902858805914368,115.124,1.0,0.2494690716266632,0.670160174369812,344.22410112,344.339225088,4
548,1758902859496539392,1758902859651665408,155.126,1.0,0.2789729833602905,0.6739588305354118,345.029850112,345.184976128,4
549,1758902861658539264,1758902861753672448,95.133,1.0,0.4182712733745575,0.5656414528687795,347.191849984,347.286983168,-1
550,1758902862389164288,1758902862484289280,95.125,1.0,0.3407376855611801,0.449436753988266,347.922475008,348.0176,1
551,1758902862914664192,1758902862999799040,85.13499999999999,1.0,0.4064887762069702,0.4038095871607463,348.447974912,348.53310976,2
552,1758902863024789248,1758902863109917952,85.12899999999999,1.0,0.4066171844800313,0.4443780382474263,348.558099968,348.643228672,2
