recording_id,level_name,level_duration_s,total_fixations,avg_fixation_duration_s,total_fixation_duration_s,saccade_length_avg,saccade_length_median,scanpath_length_total,scanpath_length_per_s,fixation_dispersion,fixation_revisits,spatial_coverage_hull,fixation_grid_entropy_4x4,transition_entropy_4x4,unique_grid_cells_4x4,mean_distance_to_target,min_distance_to_target,waldo_fixations,waldo_fixation_duration_total_s,waldo_fixation_duration_avg_s,waldo_fixation_ratio,waldo_time_ratio,waldo_first_fixation_s,waldo_last_fixation_s,waldo_revisits,ttff_waldo_s,ttff_waldo_ratio,verification_time_after_first_hit_s,verification_time_ratio,direct_waldo_ratio,first_hit_type,gaze_entropy,surface_visibility_ratio_global,surface_gaze_ratio_global,fixation_density,fixation_rate_per_s,peripheral_gaze_rate
2025-09-26_19-12-44-115b6a40,waldo_4,1.429000000000002,6,0.325313,1.951878,0.10229792537012669,0.1204800642851727,0.5114896268506335,0.35793535818798655,0.050415810604803976,0,0.00811096167532941,0.6500224216483541,0.6490224995673063,2,0.05826643919905533,0.02725416838004663,2,1.171125,0.5855625,0.3333333333333333,0.5999990778112156,192.548477952,193.43922688,0,0.24247795200000155,0.16968366130161036,1.1865220480000005,0.8303163386983896,0.0,peripheral,1.565876448103261,0.8738431563565514,0.8637969644190097,0.0016722408026755853,4.198740377886628,1.0
