recording_id,level_name,level_duration_s,total_fixations,avg_fixation_duration_s,total_fixation_duration_s,saccade_length_avg,saccade_length_median,scanpath_length_total,scanpath_length_per_s,fixation_dispersion,fixation_revisits,spatial_coverage_hull,fixation_grid_entropy_4x4,transition_entropy_4x4,unique_grid_cells_4x4,mean_distance_to_target,min_distance_to_target,waldo_fixations,waldo_fixation_duration_total_s,waldo_fixation_duration_avg_s,waldo_fixation_ratio,waldo_time_ratio,waldo_first_fixation_s,waldo_last_fixation_s,waldo_revisits,ttff_waldo_s,ttff_waldo_ratio,verification_time_after_first_hit_s,verification_time_ratio,direct_waldo_ratio,first_hit_type,gaze_entropy,surface_visibility_ratio_global,surface_gaze_ratio_global,fixation_density,fixation_rate_per_s,peripheral_gaze_rate
2025-09-26_19-01-53-2ec86210,waldo_4,27.88100000000003,41,0.1089958292682927,4.468829,0.09723688440569209,0.06010567307955822,3.8894753762276837,0.13950272143135756,0.10720171136250388,1,0.16446514920728905,2.051709463673241,1.2768706884034666,6,0.16803961454780864,0.04985784136822045,1,0.13,0.13,0.024390243902439025,0.029090394821551683,447.484832768,447.484832768,0,24.007832768000014,0.8610821981994903,3.8731672320000143,0.13891780180050967,0.0,peripheral,6.943838936597669,0.9564521293627922,0.9384680601297812,0.004575382211806718,1.4705354901187173,1.0
