waldo,type,x,y,timestamp_s,duration_ms,cluster
waldo_2,direct,0.6131292283535004,0.2028337717056274,65.225489152,165.125,-1
waldo_2,peripheral,0.6473801565170288,0.2552181673049927,73.413115136,1381.2480000000005,-1
