fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
125,1758904114679841536,1758904115015099392,335.258,1.0,0.474101260304451,0.3705742433667183,63.268740096,63.603997952,0
126,1758904116106091520,1758904116231216384,125.125,1.0,0.6802081167697906,0.5467740893363953,64.69499008,64.820114944,-1
127,1758904116266216448,1758904116431466496,165.25,1.0,0.6598634362220764,0.6440196096897125,64.855115008,65.020365056,-1
129,1758904116821840384,1758904117036965376,215.125,1.0,0.5556712985038758,0.2089358448982238,65.410738944,65.625863936,1
130,1758904117066965504,1758904117227215360,160.25,1.0,0.5645087659358978,0.1278456896543502,65.655864064,65.81611392,2
131,1758904117242215168,1758904117547465472,305.25,1.0,0.586807233946664,0.1101977910314287,65.831113728,66.136364032,2
134,1758904118047965440,1758904118758590464,710.625,0.9,0.1948155865073204,0.0816494822502136,66.636864,67.347489024,3
135,1758904118818590464,1758904119419219200,600.629,1.0,0.3607940475145976,0.1441512505213419,67.407489024,68.00811776,-1
136,1758904119469228544,1758904119634340608,165.112,0.0,0.2857033237814903,-0.4349834322929382,68.058127104,68.223239168,-1
137,1758904119654465536,1758904119994731520,340.266,1.0,0.1891238167881965,0.0573906898498535,68.243364096,68.58363008,3
139,1758904120199965440,1758904120795467520,595.502,0.8333333333333334,0.2921352609992027,0.1095198442538579,68.788864,69.38436608,-1
141,1758904121160840448,1758904121771340544,610.5,1.0,0.6880555351575216,0.2727951506773631,69.749739008,70.360239104,-1
142,1758904121836465408,1758904122151715584,315.25,1.0,0.7981038451194763,0.0715084075927734,70.425363968,70.740614144,4
143,1758904122171715584,1758904122331849472,160.134,1.0,0.8103488087654114,0.090254259109497,70.760614144,70.920748032,4
144,1758904122346964480,1758904122727214592,380.25,1.0,0.8123934004041884,0.1648808651500278,70.93586304,71.316113152,5
145,1758904122762339584,1758904123563090432,800.751,1.0,0.7206063469250997,0.1079404784573449,71.351238144,72.151988992,6
146,1758904123603089408,1758904123758214400,155.125,1.0,0.8266046404838562,0.1799243569374084,72.191987968,72.34711296,5
147,1758904123813214464,1758904124058464512,245.25,1.0,0.8206376334031423,0.3249149918556213,72.402113024,72.647363072,7
148,1758904124088469504,1758904124198589440,110.12,1.0,0.780925452709198,0.3004165291786194,72.677368064,72.787488,7
149,1758904124233714432,1758904124789214464,555.5,1.0,0.7177243729432424,0.1828136990467707,72.822612992,73.378113024,6
151,1758904126255466496,1758904126685968384,430.502,1.0,0.5535843789577484,0.214418226480484,74.844365056,75.274866944,1
152,1758904126705974528,1758904127101339392,395.365,1.0,0.5295200082990859,0.2230739196141561,75.294873088,75.690237952,1
153,1758904127131339520,1758904127351589376,220.25,0.8,0.7123348832130432,0.1445242404937744,75.72023808,75.940487936,6
154,1758904127391589376,1758904127526714368,135.125,1.0,0.479155533015728,0.3893661797046661,75.980487936,76.115612928,0
155,1758904127561725440,1758904127721844480,160.119,1.0,0.4686246439814567,0.3338700234889984,76.150624,76.31074304,0
