recording_id,level_name,level_duration_s,total_fixations,avg_fixation_duration_s,total_fixation_duration_s,saccade_length_avg,saccade_length_median,scanpath_length_total,scanpath_length_per_s,fixation_dispersion,fixation_revisits,spatial_coverage_hull,fixation_grid_entropy_4x4,transition_entropy_4x4,unique_grid_cells_4x4,mean_distance_to_target,min_distance_to_target,waldo_fixations,waldo_fixation_duration_total_s,waldo_fixation_duration_avg_s,waldo_fixation_ratio,waldo_time_ratio,waldo_first_fixation_s,waldo_last_fixation_s,waldo_revisits,ttff_waldo_s,ttff_waldo_ratio,verification_time_after_first_hit_s,verification_time_ratio,direct_waldo_ratio,first_hit_type,gaze_entropy,surface_visibility_ratio_global,surface_gaze_ratio_global,fixation_density,fixation_rate_per_s,peripheral_gaze_rate
2025-09-26_19-37-31-91230d39,waldo_3,6.600999999999999,15,0.3546589333333333,5.319884,0.2040549892247614,0.15088420808554698,2.8567698491466595,0.43277834406099985,0.23342481497958506,0,0.35385171914575575,2.4225797618424916,0.5974662840428772,7,0.289696637109641,0.011907557618741613,2,2.507375,1.2536875,0.13333333333333333,0.4713213671576298,73.052602624,76.43584896,0,2.0216026239999962,0.3062570252991966,4.579397376000003,0.6937429747008035,0.5,peripheral,4.9692095331483515,0.7963063552417164,0.7685031530036508,0.010231923601637109,2.272382972276928,0.5
