waldo,type,x,y,timestamp_s,duration_ms,cluster
waldo_3,peripheral,0.2153593599796295,0.2004089951515197,73.052602624,550.626,-1
waldo_3,direct,0.2439132337059293,0.2085454770496913,76.43584896,1956.749,-1
