fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
122,1758904693886339840,1758904694131589888,245.25,1.0,0.6389304002126058,0.3967085778713226,42.023862016,42.269112064,1
123,1758904694166589696,1758904694296714752,130.125,1.0,0.6962140202522278,0.4088540524244308,42.304111872,42.434236928,1
124,1758904694461964800,1758904694717228800,255.264,1.0,0.7238476531846183,0.3857931665011814,42.599486976,42.854750976,1
125,1758904694747224832,1758904695002472704,255.248,1.0,0.7379335860411326,0.3288449347019195,42.884747008,43.13999488,1
126,1758904695027464704,1758904695212589824,185.125,1.0,0.7670707821846008,0.2966070771217346,43.16498688,43.350112,1
127,1758904695242588928,1758904695477838848,235.25,1.0,0.7326436539491018,0.2933755318323771,43.380111104,43.615361024,1
128,1758904695522963712,1758904695763093760,240.13,1.0,0.6008190214633942,0.4348538120587666,43.660485888,43.900615936,1
129,1758904695783088640,1758904696128463872,345.375,1.0,0.5863286107778549,0.4037042334675789,43.920610816,44.265986048,1
130,1758904696148477696,1758904696318588672,170.111,1.0,0.6034117639064789,0.4415270537137985,44.285999872,44.456110848,1
131,1758904696353713664,1758904696718963712,365.25,1.0,0.594649001955986,0.3620093911886215,44.49123584,44.856485888,1
132,1758904696759101696,1758904697139342848,380.241,1.0,0.553375866678026,0.4736042353841994,44.896623872,45.276865024,0
133,1758904697174463744,1758904697559842816,385.379,1.0,0.5117147233751085,0.4665528270933363,45.31198592,45.697364992,0
134,1758904697604838656,1758904698040213760,435.375,1.0,0.6586910724639893,0.4749689400196075,45.742360832,46.177735936,1
135,1758904698190337792,1758904698365588736,175.251,1.0,0.7307487010955811,0.5104483902454376,46.327859968,46.503110912,-1
136,1758904698400587776,1758904698941093632,540.506,1.0,0.7956305543581644,0.4814789742231369,46.538109952,47.078615808,7
137,1758904698971087872,1758904699336462848,365.375,1.0,0.7951553463935852,0.514116033911705,47.108610048,47.473985024,7
138,1758904699386462720,1758904699706837760,320.375,1.0,0.7852949276566505,0.2918295189738273,47.523984896,47.844359936,1
139,1758904699736837376,1758904699946962688,210.125,1.0,0.8008775313695272,0.3411319653193156,47.874359552,48.084484864,1
140,1758904699982087680,1758904700572587776,590.5,1.0,0.7431288269849924,0.2370855808258056,48.119609856,48.710109952,-1
141,1758904700677719808,1758904701007962624,330.243,1.0,0.7442211168152946,0.3329856991767883,48.815241984,49.1454848,1
142,1758904701173086976,1758904701433336832,260.25,1.0,0.7310291031996409,0.2990247408548991,49.310609152,49.570859008,1
143,1758904701468461824,1758904701918836736,450.375,1.0,0.6784257233142853,0.3286472499370575,49.605984,50.056358912,1
144,1758904701943836672,1758904702264090624,320.254,1.0,0.7152487337589264,0.321824200451374,50.081358848,50.4016128,1
145,1758904702304211712,1758904702514345728,210.134,1.0,0.6706949830055237,0.1767313599586487,50.441733888,50.651867904,8
146,1758904702544461824,1758904702809711872,265.25,1.0,0.6353235500199454,0.1907730443137032,50.681984,50.947234048,8
147,1758904702839711744,1758904703064840960,225.129,1.0,0.6832474966843923,0.1869633595148722,50.97723392,51.202363136,8
148,1758904703109974784,1758904703285086720,175.112,1.0,0.5618011504411697,0.1418235301971435,51.24749696,51.422608896,9
149,1758904703305086720,1758904703515335680,210.249,1.0,0.5854955673217773,0.1447630882263183,51.442608896,51.652857856,9
150,1758904703555340800,1758904703735468800,180.128,1.0,0.6474216103553772,0.3245078921318054,51.692862976,51.872990976,1
151,1758904703755588864,1758904704270960640,515.372,1.0,0.6208831320206324,0.2855770587921142,51.89311104,52.408482816,1
152,1758904704426210816,1758904704601335808,175.125,1.0,0.6065571159124374,0.329155832529068,52.563732992,52.738857984,1
153,1758904704621335808,1758904705026710784,405.375,1.0,0.6123881472481622,0.3547620839542812,52.758857984,53.16423296,1
154,1758904705046710784,1758904705517210624,470.5,1.0,0.5940924449400469,0.3274557861414822,53.18423296,53.6547328,1
155,1758904705547217664,1758904706092710656,545.4929999999999,1.0,0.5507188538710276,0.3089237560828526,53.68473984,54.230232832,1
156,1758904706122710784,1758904706478084864,355.374,1.0,0.5065504387021065,0.3563536629080772,54.26023296,54.61560704,6
158,1758904706783335680,1758904707463965440,680.63,1.0,0.5779299182551247,0.4135016330650874,54.920857856,55.601487616,1
159,1758904707614084864,1758904708049459712,435.375,1.0,0.621232134103775,0.4432607531547546,55.75160704,56.186981888,1
160,1758904708079584768,1758904708309709824,230.125,1.0,0.6716082572937012,0.4302632808685303,56.217106944,56.447232,1
161,1758904708359834368,1758904708655084800,295.25,1.0,0.5026733151503971,0.4470979571342468,56.497356544,56.792606976,0
162,1758904708680092672,1758904708760208640,80.116,1.0,0.5116819540659586,0.4964972535769145,56.817614848,56.897730816,0
163,1758904708830213632,1758904709105462784,275.249,1.0,0.7507589118821281,0.459015096936907,56.967735808,57.24298496,-1
164,1758904709140585728,1758904709480833792,340.248,1.0,0.8087273985147476,0.4922162517905235,57.278107904,57.618355968,7
165,1758904709510833664,1758904709726083840,215.25,1.0,0.8114756107330322,0.4506938934326172,57.64835584,57.863606016,7
166,1758904709751083776,1758904709876209664,125.126,1.0,0.8137736320495605,0.402502437432607,57.888605952,58.01373184,7
167,1758904709916208640,1758904710086458880,170.25,1.0,0.7967506170272827,0.2510881423950195,58.053730816,58.223981056,1
168,1758904710116458752,1758904710371708672,255.25,1.0,0.8067206740379333,0.3405640820662181,58.253980928,58.509230848,1
169,1758904710556833792,1758904710787088640,230.255,1.0,0.646042158206304,0.7277404467264811,58.694355968,58.924610816,-1
170,1758904710837083648,1758904711132333824,295.25,1.0,0.7771978718893868,0.7932965159416199,58.974605824,59.269856,-1
171,1758904711187458816,1758904711382583808,195.125,1.0,0.6195015788078309,0.8823310032486915,59.324980992,59.520105984,-1
172,1758904711437722624,1758904711567832832,130.11,1.0,0.4568580240011215,0.8146964013576508,59.5752448,59.705355008,-1
175,1758904712048207872,1758904712353457664,305.25,1.0,0.1692453235387802,0.4553387522697448,60.185730048,60.49097984,-1
176,1758904712388582656,1758904712538714624,150.132,1.0,0.1619517058134079,0.3837741017341614,60.526104832,60.6762368,10
177,1758904712573707776,1758904712858957824,285.25,1.0,0.1529182153088706,0.2801470756530761,60.711229952,60.99648,-1
178,1758904712883957760,1758904713149207808,265.25,1.0,0.1627401496682848,0.3397565143448965,61.021479936,61.286729984,10
179,1758904713184332800,1758904713614711808,430.379,1.0,0.1964959636330604,0.2482236206531524,61.321854976,61.752233984,-1
180,1758904713654707712,1758904713859970816,205.263,1.0,0.3244051873683929,0.2580694317817688,61.792229888,61.997492992,-1
181,1758904713889957632,1758904714140207872,250.25,1.0,0.3400367796421051,0.3329408764839172,62.027479808,62.277730048,4
182,1758904714165206784,1758904714395331840,230.125,1.0,0.316403740644455,0.3520852446556091,62.30272896,62.532854016,4
183,1758904714520456704,1758904714740706816,220.25,1.0,0.3286686599254608,0.4349106550216675,62.65797888,62.878228992,4
184,1758904714770706688,1758904715131081728,360.375,1.0,0.3193207420408726,0.3524216040968895,62.908228864,63.268603904,4
