world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
13,apriltag_v3:tag36h11:21,413.44305419921875,928.5676879882811,451.02557373046875,934.3856811523438,446.1171569824219,896.6532592773438,407.0113525390625,891.0159301757812
13,apriltag_v3:tag36h11:22,1218.4169921875,520.0099487304688,1263.935546875,522.7255249023438,1264.0535888671873,472.1426696777344,1220.0762939453123,468.4680480957032
13,apriltag_v3:tag36h11:23,1164.2802734374998,955.9945068359374,1204.8745117187502,952.7984008789062,1213.9949951171875,916.6425781250001,1171.86376953125,917.0349731445314
14,apriltag_v3:tag36h11:20,368.05572509765614,513.9743652343749,408.7633666992188,513.8568115234375,408.3016052246095,464.2053527832032,367.45193481445307,465.6255798339844
14,apriltag_v3:tag36h11:21,413.6842346191406,927.8441772460939,451.2401428222656,933.84033203125,446.35165405273443,896.1714477539061,407.2262878417969,890.3468627929688
14,apriltag_v3:tag36h11:22,1218.5709228515625,519.5349731445312,1263.9063720703125,522.4558715820312,1264.0726318359373,471.6970520019532,1219.9141845703123,468.06768798828125
14,apriltag_v3:tag36h11:23,1164.4783935546877,955.6387939453125,1205.1872558593748,952.4313964843751,1214.442749023437,916.2770385742188,1172.2779541015625,916.5254516601562
15,apriltag_v3:tag36h11:20,369.63143920898443,513.8674316406249,409.8603210449219,513.2302856445314,409.44427490234364,463.9069213867188,368.33074951171875,465.11315917968733
15,apriltag_v3:tag36h11:21,415.186279296875,927.3506469726562,452.74569702148443,933.1080932617189,447.7836608886718,895.3917846679688,408.76153564453125,889.78662109375
15,apriltag_v3:tag36h11:22,1220.6751708984377,519.082763671875,1265.741455078125,521.4416503906249,1265.965209960937,471.0039978027343,1221.2365722656248,467.3534545898438
15,apriltag_v3:tag36h11:23,1166.0661621093755,955.011474609375,1206.57958984375,952.1057128906249,1215.7905273437493,915.9681396484374,1173.72705078125,915.9155883789064
16,apriltag_v3:tag36h11:20,371.6846923828125,512.4337768554686,411.71746826171875,512.0012207031251,411.49267578125,462.70965576171875,370.49090576171875,464.52029418945307
16,apriltag_v3:tag36h11:21,416.7635803222657,926.3800659179688,454.324951171875,932.1071166992188,449.5435485839844,894.5386962890625,410.5938720703125,888.881103515625
16,apriltag_v3:tag36h11:22,1222.5253906250005,518.6504516601561,1267.8214111328125,521.0459594726564,1268.0301513671868,470.6267700195314,1223.760498046875,466.790771484375
16,apriltag_v3:tag36h11:23,1167.7457275390625,954.7998046874999,1208.5808105468748,951.9647827148435,1217.371337890625,915.6678466796875,1175.6953125,915.7401123046876
17,apriltag_v3:tag36h11:20,373.9710388183593,511.61102294921875,414.02377319335943,510.6317443847657,413.5752868652344,461.58624267578125,372.71923828124994,463.16992187499994
17,apriltag_v3:tag36h11:21,418.7096862792968,925.1236572265624,456.24761962890625,930.7457275390625,451.60198974609375,893.0957641601564,412.6543273925781,887.5252075195312
17,apriltag_v3:tag36h11:22,1224.8148193359377,517.5609741210936,1270.14013671875,520.5360107421876,1270.2979736328125,469.738494873047,1226.6495361328127,466.23165893554693
17,apriltag_v3:tag36h11:23,1169.8248291015625,953.9954223632812,1210.5032958984377,951.1484985351565,1219.7790527343752,914.7537231445312,1177.7415771484375,915.1716918945311
18,apriltag_v3:tag36h11:20,376.00411987304693,509.9463500976562,416.35107421874994,509.5622863769532,415.71984863281244,460.4090881347657,375.10421752929693,461.2299194335937
18,apriltag_v3:tag36h11:21,420.3979187011718,923.6362915039064,458.3406372070312,929.695861816406,453.8086547851563,891.8308715820311,414.6393737792969,886.2066040039064
18,apriltag_v3:tag36h11:22,1227.70458984375,516.4241943359374,1272.588623046875,519.0999145507812,1272.9632568359375,468.73217773437506,1229.1955566406248,464.73876953124994
18,apriltag_v3:tag36h11:23,1172.1965332031248,952.9267578125,1212.8140869140623,950.2163085937498,1221.9392089843752,913.9155273437502,1179.9356689453125,914.0030517578127
19,apriltag_v3:tag36h11:20,377.7874450683594,508.185516357422,417.9851379394531,507.7146911621093,417.28057861328125,458.7211608886719,376.5694274902343,459.5940551757813
19,apriltag_v3:tag36h11:21,421.9582214355468,922.0689086914062,459.8229064941407,928.1870117187499,455.1134948730469,890.360107421875,415.9306030273438,884.5902099609377
19,apriltag_v3:tag36h11:22,1230.0523681640625,515.2313232421875,1274.7506103515625,517.9446411132812,1275.1888427734377,467.27981567382807,1231.2274169921877,463.40829467773443
19,apriltag_v3:tag36h11:23,1173.5776367187502,951.9812622070314,1214.4439697265625,949.0415039062501,1223.6750488281248,912.80126953125,1181.6915283203125,912.914794921875
20,apriltag_v3:tag36h11:20,379.6327209472656,505.9085388183593,419.7358093261719,505.64764404296875,419.08120727539057,456.5797119140625,378.2672119140625,457.70465087890625
20,apriltag_v3:tag36h11:21,423.80511474609375,919.9730834960939,461.55471801757807,926.1073608398435,456.70684814453125,888.3103637695311,417.61483764648443,882.6713867187501
