world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
17,apriltag_v3:tag36h11:20,327.5581359863281,444.8474426269531,366.34088134765625,438.86560058593744,366.20852661132807,395.918212890625,327.3692016601563,402.06317138671886
17,apriltag_v3:tag36h11:22,1091.8729248046875,370.345947265625,1132.5130615234375,368.55593872070324,1125.084228515625,327.7117919921875,1085.4317626953127,327.4068298339843
17,apriltag_v3:tag36h11:23,1126.2069091796877,789.3650512695312,1165.7442626953125,783.0287475585938,1165.4512939453125,740.8381958007812,1124.259521484375,746.2593383789064
18,apriltag_v3:tag36h11:21,378.60348510742193,876.2576293945312,418.3191528320312,874.2650146484376,410.7497863769531,832.0095214843749,370.466278076172,834.322082519531
18,apriltag_v3:tag36h11:22,1085.408447265625,364.14715576171875,1126.5423583984373,363.8595275878906,1117.860107421875,321.4893188476563,1077.1472167968752,320.3741455078125
18,apriltag_v3:tag36h11:23,1125.5740966796875,782.8135986328126,1164.7686767578123,775.2691040039061,1163.8541259765627,733.1341552734374,1123.2232666015627,738.9613647460939
19,apriltag_v3:tag36h11:20,314.2738342285156,454.7445373535157,352.94049072265625,447.2580261230469,351.5516052246094,403.0996398925781,313.01919555664057,410.6490173339844
19,apriltag_v3:tag36h11:21,376.7499999999999,881.1649780273438,416.69671630859375,879.0006713867189,408.5594482421876,836.4230346679688,368.1644897460937,839.2529296874999
19,apriltag_v3:tag36h11:22,1078.8728027343748,360.4474182128907,1119.802490234375,358.2442321777344,1110.791625976563,317.2484741210937,1071.0362548828125,318.0420227050781
19,apriltag_v3:tag36h11:23,1124.025146484375,779.1673583984375,1163.7808837890625,771.3255615234375,1161.9162597656252,729.5462646484374,1121.6625976562502,736.1784057617186
20,apriltag_v3:tag36h11:20,309.61740112304693,458.22198486328125,348.4010314941407,450.4436035156251,346.55285644531256,406.0624084472657,308.064208984375,414.1852111816405
20,apriltag_v3:tag36h11:21,374.0060424804687,885.8355102539062,413.5832214355469,883.2870483398439,404.998748779297,840.2963256835938,364.9993286132813,843.3480834960936
20,apriltag_v3:tag36h11:22,1074.9630126953123,359.8695068359375,1115.6197509765625,357.0457458496094,1107.1560058593755,316.7196044921875,1067.3004150390627,317.27917480468744
20,apriltag_v3:tag36h11:23,1122.409057617187,779.2831420898438,1162.03173828125,770.9824829101562,1160.5407714843755,729.3607788085939,1119.9005126953125,736.0071411132812
21,apriltag_v3:tag36h11:22,1068.2877197265625,357.49255371093744,1109.7957763671875,355.2738037109375,1101.1468505859375,314.48229980468756,1060.09765625,315.1344299316407
21,apriltag_v3:tag36h11:23,1116.181884765625,777.1077880859375,1157.3172607421875,769.6204833984373,1155.233154296875,727.2995605468749,1112.15087890625,733.2501220703126
45,apriltag_v3:tag36h11:20,248.12384033203134,431.8049621582031,288.8853454589844,426.82012939453125,291.43240356445307,379.96847534179693,251.31680297851562,384.74755859375006
45,apriltag_v3:tag36h11:21,280.2968444824219,890.4427490234376,321.1245422363281,892.2031860351562,314.961669921875,845.5614624023439,273.975341796875,844.7500000000001
45,apriltag_v3:tag36h11:22,1054.1988525390623,397.99938964843756,1096.1239013671875,398.78210449218744,1091.0483398437505,355.9058837890625,1049.5941162109375,353.66961669921886
45,apriltag_v3:tag36h11:23,1071.608032226562,835.2454223632811,1111.8472900390625,829.3884887695311,1113.286987304688,786.510498046875,1070.6273193359375,790.7107543945311
46,apriltag_v3:tag36h11:21,275.58435058593744,887.9899291992188,316.8302612304688,887.902526855469,310.41165161132824,843.7694091796875,268.70947265625,842.4309082031248
46,apriltag_v3:tag36h11:22,1048.714965820313,395.5805969238282,1090.798828125,396.9533386230469,1084.3637695312498,353.71752929687494,1044.0394287109375,351.2947998046875
46,apriltag_v3:tag36h11:23,1065.4248046874998,832.5239868164061,1106.4114990234375,826.8151245117186,1107.5523681640627,783.2651977539062,1065.5632324218752,787.0594482421875
52,apriltag_v3:tag36h11:23,1159.7567138671873,768.3574218749999,1202.559814453125,763.8388671875001,1206.6811523437505,718.6358642578125,1167.3288574218752,723.9215698242186
53,apriltag_v3:tag36h11:20,344.47189331054676,327.75390625,387.05130004882807,323.1815795898437,390.6770935058594,276.8750610351562,348.4509582519531,283.5154418945313
53,apriltag_v3:tag36h11:21,365.17367553710943,788.9513549804688,408.2340087890625,790.43017578125,404.6923217773437,743.4491577148438,361.2587585449218,742.7230224609374
53,apriltag_v3:tag36h11:23,1168.5380859375002,762.9075927734376,1210.2227783203123,758.9285888671873,1214.2786865234373,714.7213134765624,1171.4666748046875,717.3460083007812
54,apriltag_v3:tag36h11:21,369.40670776367193,783.7501220703125,413.1939392089844,784.5237426757814,409.18457031249994,737.8814086914064,364.6666259765625,737.1394653320312
54,apriltag_v3:tag36h11:22,1177.7202148437498,312.5030517578125,1219.0347900390625,315.88897705078125,1214.299560546875,272.7967529296875,1173.1142578124998,267.3846130371094
54,apriltag_v3:tag36h11:23,1174.5128173828123,759.2445678710938,1215.0893554687502,755.7708129882812,1219.886840820313,711.8128051757812,1177.461669921875,713.7938842773438
55,apriltag_v3:tag36h11:20,352.07748413085943,314.1910095214844,395.699951171875,309.8944396972656,399.8458251953124,262.7577514648438,355.9388122558593,268.94357299804693
55,apriltag_v3:tag36h11:21,371.24774169921875,777.2049560546875,415.48138427734375,777.7929077148439,411.4787902832031,730.3089599609375,366.91760253906256,729.3167114257812
55,apriltag_v3:tag36h11:22,1182.9195556640627,307.1905212402344,1224.5042724609375,310.80596923828125,1218.7720947265623,267.23104858398443,1178.8168945312498,261.7634582519532
55,apriltag_v3:tag36h11:23,1177.4385986328127,755.1122436523438,1218.1718749999998,751.8394775390625,1223.5159912109373,707.4031372070314,1181.0375976562498,709.4063110351562
56,apriltag_v3:tag36h11:21,372.3547058105468,769.4615478515625,416.12518310546875,769.6256713867186,412.4765625,722.2156372070311,367.2517700195312,721.4784545898439
