fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
288,1758907349607752448,1758907350363502592,755.75,1.0,0.6790059875039494,0.2755606069284327,127.72834688,128.484097024,0
289,1758907350393502464,1758907350613752576,220.25,1.0,0.6188120941321055,0.2905931969483693,128.514096896,128.734347008,0
290,1758907350638757376,1758907350828877568,190.12,1.0,0.6065953731536865,0.3670725107192993,128.759351808,128.949472,1
291,1758907350868881408,1758907351079127552,210.246,1.0,0.5882620215415955,0.5527810633182526,128.98947584,129.199721984,2
292,1758907351119127808,1758907351429502464,310.375,1.0,0.6354741198675973,0.7403042146137783,129.23972224,129.550096896,-1
293,1758907351479502592,1758907351879877376,400.375,1.0,0.7941318809986114,0.880225307494402,129.600097024,130.000471808,3
294,1758907351909886720,1758907352010002432,100.116,1.0,0.7548036575317383,0.9471596144139768,130.030481152,130.130596864,4
295,1758907352080011520,1758907352270252544,190.241,1.0,0.6848828047513962,0.2117495089769363,130.200605952,130.390846976,-1
296,1758907352295261440,1758907352475377408,180.116,1.0,0.6579907059669494,0.1469779849052429,130.415855872,130.59597184,-1
297,1758907352530503424,1758907352760633600,230.13,1.0,0.4104331731796264,0.1880978107452392,130.651097856,130.881228032,5
298,1758907352810751488,1758907353041001472,230.25,1.0,0.306712532043457,0.2019527673721313,130.93134592,131.161595904,6
299,1758907353076001536,1758907353191126528,115.125,1.0,0.357269287109375,0.1827803254127502,131.196595968,131.31172096,-1
300,1758907353296126720,1758907353541376768,245.25,1.0,0.5124118874470392,0.2262084384759267,131.416721152,131.6619712,7
301,1758907353601501440,1758907353841751296,240.25,1.0,0.3173581262429555,0.6551773250102997,131.722095872,131.962345728,8
302,1758907353876751616,1758907354041876480,165.125,1.0,0.2926445007324219,0.6553167402744293,131.997346048,132.162470912,8
303,1758907354071876608,1758907354422251520,350.375,1.0,0.3276284299790859,0.7236445806920528,132.19247104,132.542845952,8
304,1758907354457251584,1758907354722511616,265.26,1.0,0.3876660366853078,0.8259361858169237,132.577846016,132.843106048,9
305,1758907354752501504,1758907355012751616,260.25,1.0,0.4339173684517542,0.8170832991600037,132.873095936,133.133346048,9
306,1758907355052751616,1758907355428126464,375.375,1.0,0.5314352777269151,0.8627278788222207,133.173346048,133.548720896,-1
307,1758907355463251456,1758907355823511552,360.26,1.0,0.4955806665950351,0.7116041812631819,133.583845888,133.944105984,10
308,1758907355878642432,1758907356183884544,305.2419999999999,1.0,0.2469380029610225,0.4914769530296325,133.999236864,134.304478976,-1
309,1758907356223880448,1758907356354010368,130.13,1.0,0.3279224534829457,0.4740853110949198,134.34447488,134.4746048,11
310,1758907356399000320,1758907356659250432,260.25,1.0,0.2821842133998871,0.173013082572392,134.519594752,134.779844864,6
311,1758907356694375168,1758907356969632512,275.257,1.0,0.2359766938856669,0.0740751964705331,134.8149696,135.090226944,12
312,1758907357034625792,1758907357370000384,335.375,1.0,0.604362944761912,0.1279167036215464,135.155220224,135.490594816,-1
313,1758907357420000512,1758907358525999616,1105.999,1.0,0.8055465340614318,0.185643258690834,135.540594944,136.646594048,-1
314,1758907358561124608,1758907358801257472,240.13299999999995,1.0,0.770569900671641,0.318785419066747,136.68171904,136.921851904,13
315,1758907358876374528,1758907359076503552,200.129,1.0,0.3200851857662201,0.0988754749298095,136.99696896,137.197097984,-1
316,1758907359111626496,1758907359601999616,490.373,1.0,0.2440936890515414,0.0875854763117703,137.232220928,137.722594048,12
317,1758907359636999424,1758907359892259584,255.26,1.0,0.1726144577066103,0.2151797811190287,137.757593856,138.012854016,-1
318,1758907359932374272,1758907360472874240,540.5,1.0,0.274519274632136,0.1853064646323522,138.052968704,138.593468672,6
319,1758907360507874560,1758907361313624576,805.75,1.0,0.2370860033175524,0.0911390150294584,138.628468992,139.434219008,12
320,1758907361368624384,1758907361603873536,235.249,1.0,0.4200273553530375,0.1711666782697042,139.489218816,139.724467968,5
321,1758907361638873856,1758907361884123392,245.25,1.0,0.5160640875498453,0.2124022046724955,139.759468288,140.004717824,7
322,1758907361919123456,1758907362264498432,345.375,1.0,0.6190599203109741,0.2335616201162338,140.039717888,140.385092864,14
323,1758907362304498432,1758907362534748416,230.25,1.0,0.7759914894898733,0.3014694948991139,140.425092864,140.655342848,13
324,1758907362569748480,1758907362784998400,215.25,1.0,0.8081366539001464,0.4067066073417663,140.690342912,140.905592832,15
325,1758907362809998592,1758907362990123520,180.125,1.0,0.8332796454429626,0.4305162906646728,140.930593024,141.110717952,15
326,1758907363015130368,1758907363390505472,375.375,1.0,0.7768491730093956,0.4344879165291786,141.1357248,141.511099904,15
327,1758907363440635392,1758907363760872448,320.237,1.0,0.5751597434282303,0.4184856340289116,141.561229824,141.88146688,1
328,1758907363795873536,1758907363950998528,155.125,1.0,0.5390633344650269,0.3205950736999511,141.916467968,142.07159296,0
329,1758907363991123456,1758907364471497472,480.374,1.0,0.4048719893802296,0.3428367105397311,142.111717888,142.592091904,-1
330,1758907364511623424,1758907364826872576,315.249,1.0,0.2921880951949528,0.4513765318053109,142.632217856,142.947467008,11
331,1758907364861872384,1758907365032122368,170.25,1.0,0.3748927116394043,0.4725202679634094,142.982466816,143.1527168,11
332,1758907365067126528,1758907365347372544,280.246,1.0,0.4256443040711539,0.5610092111996242,143.18772096,143.467966976,16
333,1758907365397372416,1758907365612622592,215.25,1.0,0.5286795020103454,0.7591016441583633,143.517966848,143.733217024,-1
334,1758907365637622528,1758907366062997504,425.375,1.0,0.4864586724175347,0.707886235581504,143.75821696,144.183591936,10
