recording_id,level_name,level_duration_s,total_fixations,avg_fixation_duration_s,total_fixation_duration_s,saccade_length_avg,saccade_length_median,scanpath_length_total,scanpath_length_per_s,fixation_dispersion,fixation_revisits,spatial_coverage_hull,fixation_grid_entropy_4x4,transition_entropy_4x4,unique_grid_cells_4x4,mean_distance_to_target,min_distance_to_target,waldo_fixations,waldo_fixation_duration_total_s,waldo_fixation_duration_avg_s,waldo_fixation_ratio,waldo_time_ratio,waldo_first_fixation_s,waldo_last_fixation_s,waldo_revisits,ttff_waldo_s,ttff_waldo_ratio,verification_time_after_first_hit_s,verification_time_ratio,direct_waldo_ratio,first_hit_type,gaze_entropy,surface_visibility_ratio_global,surface_gaze_ratio_global,fixation_density,fixation_rate_per_s,peripheral_gaze_rate
2025-09-26_16-45-00-95032692,waldo_1,98.074,334,0.29413461377245514,98.24096100000003,0.16211981182733,0.08319761118794135,53.9858973385009,0.5504608493433621,0.2664489498643563,12,3.980789675784332,3.6629311179795563,2.0393890923846065,16,0.29159394095109736,0.024364484478487523,5,3.623246,0.7246492,0.014970059880239521,0.03688121495472748,75.01423499999994,97.5354539999999,0,75.01423499999994,0.7648738197687455,23.059765000000056,0.23512618023125453,0.2,direct,7.888704400526144,0.6763300414144632,0.6715195632393085,0.15732454074422986,3.4055916960662356,0.8
