fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
3,1758893054538891520,1758893054834141440,295.25,1.0,0.23981953518731253,0.11490016324179513
4,1758893054904266496,1758893055144516352,240.25,1.0,0.19231604288021723,0.36372552315394086
5,1758893055179516416,1758893055900141824,720.625,1.0,0.21259621183077496,0.4876797099908193
6,1758893055945141504,1758893056280516352,335.375,1.0,0.18195624436650956,0.7182743932519641
7,1758893056340516352,1758893056635895552,295.37899999999996,1.0,0.4731139285223825,0.4990350774356297
8,1758893056665890560,1758893056841015552,175.125,1.0,0.452048534154892,0.5481744945049286
9,1758893056866015488,1758893057096266496,230.25099999999998,1.0,0.4612616648276647,0.6145913451910019
10,1758893057141265408,1758893057546651392,405.38599999999997,1.0,0.6409607662094964,0.5925117433071136
11,1758893057571765504,1758893057882020352,310.255,1.0,0.6710484794207981,0.6712324874741691
12,1758893057917015552,1758893058082140416,165.125,1.0,0.7052478492259979,0.7107252925634384
13,1758893058122265600,1758893058362390528,240.125,1.0,0.7742864886919657,0.5320280939340591
14,1758893058387515392,1758893058642640128,255.125,1.0,0.7127003967761993,0.508290246129036
15,1758893058682765568,1758893058887896576,205.131,1.0,0.6200888395309448,0.46476536989212036
16,1758893058923019520,1758893059063140352,140.12099999999998,1.0,0.5707329213619232,0.4369431734085083
17,1758893059108140288,1758893059228265472,120.125,1.0,0.42766104141871136,0.3985353112220764
18,1758893059363390464,1758893059673640448,310.25,1.0,0.44767523407936094,0.3357167601585388
19,1758893059693640448,1758893059928890368,235.25,1.0,0.45945379734039304,0.27472940683364866
20,1758893059968890112,1758893060229144576,260.25399999999996,1.0,0.4059770156939824,0.1406289537747701
21,1758893060274150400,1758893060429390592,155.23999999999998,1.0,0.2572630047798157,0.08384374380111695
22,1758893060469390592,1758893061125014528,655.624,1.0,0.15391584138075512,0.07670435905456544
23,1758893061165014528,1758893061420264192,255.25,1.0,0.29973664028303965,0.06750953197479248
24,1758893061450265600,1758893061640515584,190.25,1.0,0.351255202293396,0.07029011249542236
25,1758893061675514368,1758893061960774400,285.26,1.0,0.4480877220630646,0.11587716851915632
26,1758893061985764352,1758893062125889536,140.125,1.0,0.4235675111413002,0.11197178065776825
27,1758893062171017472,1758893062551264512,380.24699999999996,1.0,0.6127589411205716,0.142619166109297
28,1758893062596394496,1758893063627264512,1030.87,1.0,0.7633714789435977,0.1368810250645592
29,1758893063657389312,1758893063917639424,260.25,1.0,0.7160170674324036,0.21980414787928262
30,1758893063947639552,1758893064262889472,315.25,1.0,0.6207037653241839,0.2497635739190238
31,1758893064292889600,1758893064488139520,195.25,1.0,0.5763700723648071,0.22028764486312866
32,1758893064538139392,1758893064893514496,355.375,1.0,0.3819512501358986,0.2180780991911888
33,1758893064913514496,1758893065368897536,455.383,1.0,0.34259170293807983,0.2028765559196472
34,1758893065404014592,1758893065654138112,250.124,1.0,0.24776882429917654,0.3588539759318034
35,1758893065684264192,1758893065919388416,235.124,1.0,0.21780161807934442,0.42164445916811627
36,1758893065934396416,1758893066324763392,390.36699999999996,1.0,0.2014751997258928,0.4916824632220798
37,1758893066369888512,1758893066860263168,490.375,1.0,0.19504264403473248,0.7204388163306497
38,1758893066900388352,1758893067115513600,215.125,1.0,0.23357222378253936,0.8173953890800476
39,1758893067150520576,1758893067455888128,305.368,1.0,0.30128590549741474,0.73937041418893
40,1758893067495888384,1758893067791138560,295.25,1.0,0.3266936753477369,0.8357292009251458
41,1758893067821263616,1758893068081388544,260.125,1.0,0.2879864772160848,0.8133578350146612
42,1758893068131513600,1758893068511888384,380.375,1.0,0.4310783843199412,0.8048083252376981
43,1758893068551888128,1758893068787143424,235.255,1.0,0.3618787080049515,0.795485091706117
44,1758893068837138432,1758893069167388416,330.25,1.0,0.5322863906621933,0.7818758096545935
45,1758893069207513600,1758893070163398400,955.885,0.9444444444444444,0.432856688896815,0.8451553210939488
46,1758893070198391552,1758893070593763584,395.37199999999996,1.0,0.5876155644655228,0.8500692676752806
47,1758893070618762496,1758893070924019456,305.257,1.0,0.6358358934521675,0.7799009326845407
48,1758893070959142144,1758893071199387392,240.24499999999998,1.0,0.6900646686553955,0.8687108432253202
49,1758893071229387520,1758893071529637376,300.25,1.0,0.7593878422464643,0.7956663966178894
50,1758893071559637504,1758893072430512384,870.875,1.0,0.7723416321807437,0.7208540572060479
51,1758893072455520512,1758893072655637504,200.117,1.0,0.8055511236190795,0.7932407200336457
52,1758893072690762496,1758893073021016576,330.25399999999996,1.0,0.7999869138002396,0.6341380104422569
53,1758893073041018368,1758893073386387456,345.36899999999997,1.0,0.790716752409935,0.541153609752655
54,1758893073431391488,1758893073801762560,370.371,1.0,0.6140933409333229,0.5925697200000286
55,1758893073841762560,1758893073956887552,115.125,1.0,0.5667157769203186,0.608278493086497
56,1758893074006886400,1758893074437399552,430.51300000000003,1.0,0.4586279273033142,0.584695327281952
57,1758893074472386560,1758893074792644352,320.258,1.0,0.443429559469223,0.4796353834015982
58,1758893074837761280,1758893075102886656,265.125,1.0,0.3453422238429387,0.48577287793159485
59,1758893075123011584,1758893075458261504,335.25,1.0,0.31133003532886505,0.46912356466054916
60,1758893075493261568,1758893075698519296,205.25799999999995,1.0,0.3135636995236079,0.36314507325490314
61,1758893075723527424,1758893075918766592,195.239,1.0,0.31017762422561646,0.3160611271858215
62,1758893075958761472,1758893076224011520,265.25,1.0,0.4521801173686981,0.4013143976529439
63,1758893076249020416,1758893076554261760,305.241,1.0,0.4898629997457777,0.3871475372995649
64,1758893076584263424,1758893077144886528,560.6229999999999,1.0,0.5537361651659012,0.4793513814608256
65,1758893077189886464,1758893077415136512,225.25,1.0,0.7180863499641419,0.4259950160980225
66,1758893077435136512,1758893077740388352,305.252,1.0,0.7251277480806623,0.37863471678325106
67,1758893077780386560,1758893078300885248,520.499,1.0,0.716816479509527,0.21475005691701715
68,1758893078340885248,1758893078636266752,295.381,1.0,0.6127803070204598,0.2575351595878601
69,1758893078681260544,1758893078896510464,215.25,1.0,0.4559368669986725,0.3006799578666687
70,1758893078946510592,1758893079161760512,215.25,1.0,0.2877100706100464,0.22003406286239624
71,1758893079181760512,1758893079447010560,265.25,1.0,0.31146364978381563,0.19684243202209473
72,1758893079482010368,1758893079862392576,380.382,1.0,0.3372119930055406,0.2743346293767293
73,1758893079897394432,1758893080217646592,320.252,1.0,0.30738961696624756,0.1571187973022461
74,1758893080252760320,1758893080738135808,485.375,1.0,0.39337536150758917,0.10194215991280296
75,1758893080768137472,1758893081088520448,320.383,1.0,0.43683068454265594,0.17999018728733063
76,1758893081133510400,1758893081333766400,200.256,1.0,0.5174229264259338,0.2740511417388916
77,1758893081363764480,1758893081614010368,250.24599999999998,1.0,0.5203674137592316,0.3577219943205516
78,1758893081769134848,1758893082024385536,255.25099999999998,1.0,0.4580117166042328,0.4490893483161926
79,1758893082064386560,1758893082504760576,440.37399999999997,1.0,0.33229615688323977,0.5173273354768753
80,1758893082534896384,1758893083455636480,920.74,1.0,0.3752563551068306,0.586352814733982
81,1758893083485759488,1758893083811017472,325.258,1.0,0.34937816858291626,0.715596330165863
82,1758893083851009536,1758893086528508416,2677.499,1.0,0.3728372989981263,0.574874170952373
83,1758893086568508416,1758893086803758336,235.25,1.0,0.481432984272639,0.6848837087551752
84,1758893086823758592,1758893087004008448,180.25,1.0,0.46179158687591554,0.7180121302604675
85,1758893087049008384,1758893087539508480,490.5,1.0,0.5720554113388061,0.829035609960556
86,1758893087584508416,1758893087759633408,175.125,1.0,0.4963400810956955,0.6262806355953217
87,1758893087799770368,1758893088019883264,220.11299999999997,1.0,0.609869917233785,0.5745163559913635
88,1758893088065008384,1758893088490383360,425.375,1.0,0.6403382884131538,0.43426327572928536
89,1758893088520383488,1758893088600394496,80.011,1.0,0.6238109171390533,0.3789913058280945
90,1758893088680508416,1758893089441265408,760.757,1.0,0.2032717540860176,0.5878838181495667
91,1758893089486257408,1758893089776517376,290.26,1.0,0.1979489986385618,0.44892628703798565
92,1758893089831633664,1758893090332007424,500.37399999999997,1.0,0.24396526937683424,0.25397426386674243
93,1758893090362142464,1758893090792512512,430.37,1.0,0.31756616532802584,0.2996322691440582
94,1758893090842508544,1758893091117770496,275.262,1.0,0.4185310857636588,0.20572521005358016
95,1758893091152757504,1758893091257882368,105.125,1.0,0.461815079053243,0.214959979057312
96,1758893091292882432,1758893091598262528,305.38,1.0,0.4012384031500135,0.19569085325513566
97,1758893091633264384,1758893091883515136,250.25099999999998,1.0,0.47121116022268933,0.13805284102757773
98,1758893091923507456,1758893092123763456,200.256,1.0,0.6117558717727661,0.11954952478408813
99,1758893092168757504,1758893092374007552,205.25,1.0,0.47964699268341066,0.19555917978286744
101,1758893092689257472,1758893093224757504,535.5,1.0,0.7890581091245016,0.1767778992652893
102,1758893093284756480,1758893093520007424,235.25099999999998,1.0,0.6950488448143005,0.5174052536487579
103,1758893093555006464,1758893093950385408,395.37899999999996,1.0,0.6461708347002665,0.5674404799938202
104,1758893093980381440,1758893094140639488,160.25799999999998,1.0,0.677759125828743,0.6711336895823479
105,1758893094170635520,1758893094435888384,265.253,1.0,0.7048331101735433,0.7312532315651575
106,1758893094460881664,1758893094681131776,220.25,1.0,0.6647695501645406,0.7287615885337194
107,1758893094721131520,1758893094981391360,260.26,0.8333333333333334,0.7435784737269083,0.9074041371544203
108,1758893095006381312,1758893095566881536,560.5,0.9166666666666666,0.788190762201945,0.8517490569502115
109,1758893095606881536,1758893095897256448,290.375,1.0,0.8302049756050109,0.7361267447471619
110,1758893095927256320,1758893096157506560,230.25,1.0,0.8123337825139364,0.670296331246694
111,1758893096182506496,1758893096357631488,175.125,1.0,0.7759130477905274,0.6081918239593506
112,1758893096397631488,1758893096572881408,175.25,1.0,0.6328060030937195,0.6262300312519073
114,1758893096938131456,1758893097593755392,655.624,1.0,0.28316054173878263,0.7961333032165255
115,1758893097628756736,1758893097969136384,340.38,1.0,0.18912683675686517,0.7749576419591904
116,1758893097989130496,1758893098219388416,230.25799999999998,1.0,0.216950660943985,0.7338742285966873
117,1758893098249380608,1758893098454630400,205.25,1.0,0.18410987655321756,0.8364493350187937
118,1758893098499630592,1758893098895005440,395.375,1.0,0.2630034536123276,0.5881420224905014
119,1758893098925018368,1758893099245255424,320.23699999999997,1.0,0.36704355478286743,0.5987620651721954
120,1758893099295380480,1758893099600632576,305.252,1.0,0.6453501383463541,0.5265540182590485
121,1758893099630630400,1758893099820880384,190.25,1.0,0.6530197858810425,0.4491502046585083
122,1758893099855886592,1758893100086129408,230.24300000000002,1.0,0.4685194691022237,0.48164887229601544
123,1758893100121130496,1758893100581504512,460.37399999999997,1.0,0.533215040510351,0.40873142264106055
124,1758893100631641600,1758893100986879488,355.238,1.0,0.3028271347284317,0.4288167953491211
125,1758893101022004480,1758893101262129408,240.125,1.0,0.20802658796310425,0.41712309916814166
126,1758893101292254464,1758893101852754688,560.5,1.0,0.18960636854171753,0.3292695979277293
127,1758893101882754560,1758893102293129472,410.375,1.0,0.23992560141616398,0.22131495343314278
128,1758893102313129472,1758893102478254592,165.125,1.0,0.27273043245077133,0.21298542618751526
129,1758893102513379584,1758893102908754432,395.375,1.0,0.17738634679052565,0.22643600569831002
130,1758893102968754432,1758893103399129600,430.375,1.0,0.3911755412817001,0.5011636555194855
131,1758893103434132480,1758893103689378560,255.24599999999998,1.0,0.4574808230002721,0.3756027619043986
133,1758893103994753536,1758893104189878528,195.125,1.0,0.6842053830623627,0.26705271005630493
134,1758893104234880512,1758893104710378752,475.498,1.0,0.7739744867597308,0.1546569381441389
135,1758893104740378368,1758893105085753600,345.375,1.0,0.794850580394268,0.12141642719507217
136,1758893105215878400,1758893105331003392,115.125,1.0,0.5068795680999756,0.4313666820526123
137,1758893105371007744,1758893105661253376,290.246,1.0,0.37005412578582764,0.5881080826123556
138,1758893105681263360,1758893105861378560,180.11499999999998,1.0,0.3860958516597748,0.6399592161178589
139,1758893105896505600,1758893106136640512,240.135,1.0,0.4230013390382131,0.6285355091094971
140,1758893106166753536,1758893106371878400,205.125,1.0,0.46477203369140624,0.5532159328460693
141,1758893106412005376,1758893106802261504,390.256,1.0,0.3545787003305223,0.6516055994563632
142,1758893106832386560,1758893107012502528,180.11599999999999,1.0,0.3947254344820976,0.6638049259781837
143,1758893107047502336,1758893107658131200,610.629,1.0,0.3614991078009972,0.5657470111663525
144,1758893107703127552,1758893107848252416,145.125,1.0,0.2691367119550705,0.5355944484472275
145,1758893107893377536,1758893108328752384,435.375,1.0,0.4008857190608978,0.6146420329809189
146,1758893108463877376,1758893111376501504,2912.6240000000003,1.0,0.2543083935976028,0.21898327271143594
147,1758893111416626432,1758893111601751552,185.125,1.0,0.3158552497625351,0.36554083228111267
148,1758893111701876480,1758893111937013504,235.137,1.0,0.6168003976345062,0.8074282258749008
149,1758893111977126400,1758893112417501440,440.375,1.0,0.7835283398628234,0.8563468530774117
150,1758893112462501120,1758893112572626176,110.125,1.0,0.5833476781845093,0.8554143806298574
152,1758893112852876544,1758893113158251776,305.375,1.0,0.5033632985183171,0.8762240175689969
153,1758893113218254592,1758893114449379584,1231.125,1.0,0.8011485278606415,0.8779917147010565
155,1758893114749625600,1758893115200125440,450.5,1.0,0.24043659534719256,0.2255756656328837
156,1758893115245125376,1758893115385250560,140.125,1.0,0.3763127326965332,0.3141152858734131
157,1758893115430252544,1758893115600500480,170.248,1.0,0.5134225726127625,0.4270211815834045
158,1758893115630512384,1758893116141014272,510.50199999999995,1.0,0.5541472733020782,0.37326280275980633
159,1758893116191000576,1758893116336125440,145.125,1.0,0.7118574231863022,0.4514406770467758
160,1758893116371129344,1758893116866632704,495.50299999999993,1.0,0.7293218374252319,0.2904137806458907
161,1758893116901624576,1758893117096875520,195.251,1.0,0.7191754341125488,0.37750245332717897
162,1758893117156882432,1758893117422124544,265.24199999999996,1.0,0.6860686881201608,0.7702946215867996
163,1758893117457124352,1758893117707378432,250.254,1.0,0.6030289133389791,0.7785521546999613
164,1758893117757499392,1758893117932628480,175.129,1.0,0.390058770775795,0.7628345340490341
165,1758893117982624512,1758893118197874432,215.25,1.0,0.1897418200969696,0.7718871235847473
