fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
63,1758903500049938944,1758903500220187904,170.249,1.0,0.19386621192097664,0.4342995882034302
64,1758903500270188032,1758903500625563904,355.376,1.0,0.20511962100863457,0.2144179791212082
65,1758903500655572992,1758903501060939008,405.366,1.0,0.27713078632950783,0.28250037133693695
66,1758903501131063040,1758903502021812992,890.75,1.0,0.6098422688596389,0.19488820959539974
67,1758903502151939072,1758903502452187904,300.24899999999997,1.0,0.6897292534510294,0.4616806209087372
68,1758903502497313024,1758903502787563008,290.25,1.0,0.7183751378740583,0.7398754400866372
69,1758903502812562944,1758903502982688000,170.125,1.0,0.7302041202783585,0.8207499533891678
70,1758903503017689088,1758903503313062656,295.37399999999997,1.0,0.7423271877425057,0.7471967892987388
71,1758903503358063104,1758903503548187904,190.125,1.0,0.6000298857688904,0.7832123458385467
72,1758903503593313024,1758903503873563136,280.25,1.0,0.5225139856338501,0.7829039692878723
73,1758903503938566912,1758903504348937984,410.3709999999999,1.0,0.3225736717383067,0.7054820309082667
74,1758903504384062976,1758903505034563072,650.5,1.0,0.27670060442044186,0.6124100937293127
75,1758903505114688256,1758903505334938368,220.25,1.0,0.388820802172025,0.320427934328715
78,1758903505885437952,1758903506120572928,235.135,1.0,0.7682516574859619,0.3599180579185486
79,1758903506160688128,1758903506601062912,440.375,1.0,0.6410954773426056,0.23242475986480712
80,1758903506721188096,1758903507071563008,350.375,1.0,0.6718507210413615,0.2931717336177826
81,1758903507206688000,1758903507737062912,530.375,1.0,0.4481879651546478,0.33347517251968384
82,1758903507787187968,1758903508087438080,300.25,1.0,0.5877736764294761,0.31127604842185974
83,1758903508112438016,1758903508412693248,300.255,1.0,0.50787220398585,0.4298427402973175
84,1758903508452813056,1758903508848187904,395.375,1.0,0.6161875327428182,0.4198986291885376
85,1758903508893191936,1758903509158438144,265.246,1.0,0.6543802533830915,0.2571953109332493
87,1758903509934188032,1758903510394563072,460.375,0.0,34.813446044921875,-10.261600494384766
