waldo,type,x,y,timestamp_s,duration_ms,cluster
waldo_3,peripheral,0.2439652693768342,0.2539742638667424,35.292742144,500.374,0
waldo_3,direct,0.2399256014161639,0.2213149534331427,47.34386304,410.375,0
waldo_3,peripheral,0.2543083935976028,0.2189832727114359,53.924985856,2912.6240000000003,0
waldo_3,direct,0.2404365953471925,0.2255756656328837,60.21073408,450.5,0
