timestamp [ns],gaze detected on surface,gaze position on surface x [normalized],gaze position on surface y [normalized]
1758903021841169807,True,0.572956383228302,0.32598352432250977
1758903021846169807,True,0.5711122155189514,0.3255739212036133
1758903021851169807,True,0.5740365386009216,0.32828468084335327
1758903021856169807,True,0.5731747150421143,0.32152336835861206
1758903021861169807,True,0.572628915309906,0.3234264850616455
1758903021866169807,True,0.5723782777786255,0.323574960231781
1758903021871173807,True,0.572271466255188,0.32150906324386597
1758903021876169807,True,0.5738993287086487,0.3263934254646301
1758903021881175807,True,0.5740889310836792,0.3245779871940613
1758903021886169807,True,0.5790889859199524,0.3264705538749695
1758903021891169807,True,0.5786398649215698,0.3385368585586548
1758903021896169807,True,0.5834928750991821,0.34510183334350586
1758903021901169807,True,0.5865221619606018,0.34416598081588745
1758903021906169807,True,0.5862559676170349,0.33589738607406616
1758903021911169807,True,0.5867874622344971,0.3391367197036743
1758903021916169807,True,0.5860143899917603,0.3413580656051636
1758903021921169807,True,0.5868709683418274,0.341414213180542
1758903021926174807,True,0.5868955254554749,0.3363758325576782
1758903021931169807,True,0.588402509689331,0.33459943532943726
1758903021936169807,True,0.5853889584541321,0.34033507108688354
1758903021941169807,True,0.5859706997871399,0.34004151821136475
1758903021946169807,True,0.5868335366249084,0.3402419686317444
1758903021951169807,True,0.5860716700553894,0.3426811099052429
1758903021956169807,True,0.5891444683074951,0.3425842523574829
1758903021961169807,True,0.5885666608810425,0.3424292802810669
1758903021966294807,True,0.5889474749565125,0.3403911590576172
1758903021971294807,True,0.5859047174453735,0.3407910466194153
1758903021976294807,True,0.5883427858352661,0.33908891677856445
1758903021981294807,True,0.5885456204414368,0.3424574136734009
1758903021986294807,True,0.5850464105606079,0.3357171416282654
1758903021991303807,True,0.5845363140106201,0.33365505933761597
1758903021996305807,True,0.5841181874275208,0.33579331636428833
1758903022001303807,True,0.583243727684021,0.33628278970718384
1758903022006294807,True,0.5846697688102722,0.3376029133796692
1758903022011298807,True,0.5834870934486389,0.33697450160980225
1758903022016294807,True,0.5815351605415344,0.33596670627593994
1758903022021294807,True,0.5810489654541016,0.3340643644332886
1758903022026294807,True,0.5824715495109558,0.34045666456222534
1758903022031294807,True,0.582893967628479,0.33593809604644775
1758903022036302807,True,0.5833526849746704,0.3290148377418518
1758903022041294807,True,0.5826394557952881,0.33263617753982544
1758903022046294807,True,0.5824213027954102,0.3403323292732239
1758903022051294807,True,0.5822708606719971,0.34040534496307373
1758903022056294807,True,0.5831368565559387,0.33748334646224976
1758903022061294807,True,0.5812423229217529,0.33712124824523926
1758903022066302807,True,0.5814385414123535,0.3371043801307678
1758903022071294807,True,0.5808285474777222,0.337348997592926
1758903022076294807,True,0.5805864930152893,0.33847731351852417
1758903022081294807,True,0.5797227621078491,0.3367851972579956
1758903022086294807,True,0.581668496131897,0.33576416969299316
1758903022091294807,True,0.5799930095672607,0.3357897996902466
1758903022096423807,True,0.5792081356048584,0.3347700238227844
1758903022101419807,True,0.5806036591529846,0.33412253856658936
1758903022106419807,True,0.5806983709335327,0.3330689072608948
1758903022111433807,True,0.5802856683731079,0.33235621452331543
1758903022116419807,True,0.5809710025787354,0.332588791847229
1758903022121419807,True,0.5801239013671875,0.33678507804870605
1758903022126419807,True,0.5825610756874084,0.3334891200065613
1758903022131419807,True,0.5827458500862122,0.33075928688049316
1758903022136419807,True,0.5814552903175354,0.33497393131256104
1758903022141419807,True,0.5818448662757874,0.3327808380126953
1758903022146419807,True,0.5820556282997131,0.32999134063720703
1758903022151419807,True,0.5821141600608826,0.33139467239379883
1758903022156419807,True,0.5806307792663574,0.3335754871368408
1758903022161423807,True,0.5825814604759216,0.3327481150627136
1758903022166419807,True,0.580178439617157,0.334062397480011
1758903022171419807,True,0.582845151424408,0.3335292339324951
1758903022176419807,True,0.5818874835968018,0.3405718207359314
1758903022181419807,True,0.5803584456443787,0.3339691162109375
1758903022186419807,True,0.5808543562889099,0.3313560485839844
1758903022191419807,True,0.5795763731002808,0.3315171003341675
1758903022196419807,True,0.5802307724952698,0.3329015374183655
1758903022201419807,True,0.5822933316230774,0.33425700664520264
1758903022206419807,True,0.5812061429023743,0.3335608243942261
1758903022211419807,True,0.5804101824760437,0.32902443408966064
1758903022216419807,True,0.5786362290382385,0.32852667570114136
1758903022221419807,True,0.5791161060333252,0.3271929621696472
1758903022226419807,True,0.5790377855300903,0.3272188901901245
1758903022231544807,True,0.578500509262085,0.332161009311676
1758903022236544807,True,0.578628420829773,0.33514320850372314
1758903022241544807,True,0.5782417058944702,0.33756911754608154
1758903022246544807,True,0.5787040591239929,0.34229546785354614
1758903022251544807,True,0.5770329833030701,0.33660709857940674
1758903022256545807,True,0.57817143201828,0.33549588918685913
1758903022261544807,True,0.5779767632484436,0.3328177332878113
1758903022266549807,True,0.5814107656478882,0.33347880840301514
1758903022271544807,True,0.5806769132614136,0.3298601508140564
1758903022276544807,True,0.580437421798706,0.3328787684440613
1758903022281544807,True,0.5791689157485962,0.3338926434516907
1758903022286556807,True,0.5798010230064392,0.33372461795806885
1758903022291544807,True,0.5787878632545471,0.33701270818710327
1758903022296549807,True,0.5816147327423096,0.33856427669525146
1758903022301544807,True,0.5825576186180115,0.34069228172302246
1758903022306544807,True,0.5810244083404541,0.3329850435256958
1758903022311544807,True,0.5820820331573486,0.3369055986404419
1758903022316544807,True,0.5819771885871887,0.3376733064651489
1758903022321544807,True,0.5806867480278015,0.33425372838974
1758903022326544807,True,0.5818146467208862,0.3311702609062195
1758903022331544807,True,0.5839468240737915,0.33635711669921875
1758903022336550807,True,0.5833882093429565,0.3400309085845947
1758903022341544807,True,0.5814787745475769,0.3351094722747803
1758903022346544807,True,0.5823875069618225,0.3345121145248413
1758903022351544807,True,0.5821806192398071,0.33596688508987427
1758903022356544807,True,0.5825398564338684,0.3328184485435486
1758903022361544807,True,0.5822301506996155,0.33122533559799194
1758903022366545807,True,0.5807376503944397,0.33140164613723755
1758903022371549807,True,0.580569326877594,0.3363684415817261
1758903022376669807,True,0.5753574967384338,0.3443504571914673
1758903022381669807,True,0.5614736080169678,0.3608669638633728
1758903022386673807,True,0.5484732389450073,0.38667064905166626
1758903022391669807,True,0.5352465510368347,0.3940587043762207
1758903022396669807,True,0.5123122334480286,0.42285943031311035
1758903022401669807,True,0.4909460246562958,0.4246715307235718
1758903022406669807,True,0.47619786858558655,0.4198036193847656
1758903022411669807,True,0.4727826714515686,0.4152678847312927
1758903022416669807,True,0.47138848900794983,0.41022956371307373
1758903022421669807,True,0.47297462821006775,0.4110592007637024
1758903022426669807,True,0.47101733088493347,0.4092909097671509
1758903022431669807,True,0.4689304530620575,0.4072931408882141
1758903022436669807,True,0.4674864411354065,0.41066038608551025
1758903022441669807,True,0.46880942583084106,0.41434210538864136
1758903022446669807,True,0.46813979744911194,0.4100547432899475
1758903022451669807,True,0.4686356782913208,0.4134939908981323
1758903022456669807,True,0.4709099531173706,0.4114454388618469
1758903022461669807,True,0.46894603967666626,0.41419488191604614
1758903022466669807,True,0.4696853756904602,0.42102980613708496
1758903022471669807,True,0.4686882793903351,0.4217115640640259
1758903022476669807,True,0.46867138147354126,0.41629111766815186
1758903022481669807,True,0.4676448106765747,0.41877222061157227
1758903022486669807,True,0.4686845541000366,0.4156275987625122
1758903022491669807,True,0.4703250527381897,0.42127150297164917
1758903022496669807,True,0.46823573112487793,0.4174017310142517
1758903022501677807,True,0.46956953406333923,0.4195496439933777
1758903022506794807,True,0.4657171666622162,0.4176810383796692
1758903022511794807,True,0.46430566906929016,0.41910839080810547
1758903022516794807,True,0.465387225151062,0.4230036735534668
1758903022521794807,True,0.46705949306488037,0.4186435341835022
1758903022526794807,True,0.46849575638771057,0.4244648814201355
1758903022531794807,True,0.4686749279499054,0.42399412393569946
1758903022536794807,True,0.4676210880279541,0.42393356561660767
1758903022541794807,True,0.4697735011577606,0.4224753975868225
1758903022546794807,True,0.4683178663253784,0.4248446822166443
1758903022551794807,True,0.4682105481624603,0.4226851463317871
1758903022556794807,True,0.46873557567596436,0.42213231325149536
1758903022561803807,True,0.468108594417572,0.42332732677459717
1758903022566798807,True,0.4700917601585388,0.4193722605705261
1758903022571794807,True,0.47013604640960693,0.4231647253036499
1758903022576802807,True,0.4706924855709076,0.4242897033691406
1758903022581794807,True,0.47027021646499634,0.4205160140991211
1758903022586794807,True,0.4694095253944397,0.42332327365875244
1758903022591794807,True,0.468794584274292,0.4250134229660034
1758903022596794807,True,0.470373272895813,0.42459291219711304
1758903022601794807,True,0.47039884328842163,0.4271728992462158
1758903022606799807,True,0.4698903560638428,0.43097853660583496
1758903022611794807,True,0.46939313411712646,0.431644082069397
1758903022616794807,True,0.47112715244293213,0.4299861788749695
1758903022621794807,True,0.4693371653556824,0.430946409702301
1758903022626794807,True,0.47052907943725586,0.42993128299713135
1758903022631799807,True,0.46880903840065,0.4288599491119385
1758903022636919807,True,0.46844589710235596,0.4306012988090515
1758903022641919807,True,0.4702218770980835,0.42560410499572754
1758903022646919807,True,0.47023510932922363,0.4279201626777649
1758903022651919807,True,0.4693593680858612,0.42729395627975464
1758903022656919807,True,0.46846261620521545,0.428478479385376
1758903022661919807,True,0.4699679911136627,0.4289446473121643
1758903022666919807,True,0.4823640286922455,0.42909330129623413
1758903022671919807,True,0.4973297119140625,0.42046791315078735
1758903022676919807,True,0.523626446723938,0.3940305709838867
1758903022681919807,True,0.5435528755187988,0.37914741039276123
1758903022686919807,True,0.560015082359314,0.36525893211364746
1758903022691919807,True,0.5775271058082581,0.3482423424720764
1758903022696924807,True,0.5923460721969604,0.3420236110687256
1758903022701919807,True,0.5917180180549622,0.3388404846191406
1758903022706922807,True,0.5929147601127625,0.34160661697387695
1758903022711919807,True,0.5932077169418335,0.3361050486564636
1758903022716919807,True,0.5936502814292908,0.33228063583374023
1758903022721919807,True,0.5940887331962585,0.3326927423477173
1758903022726919807,True,0.5927167534828186,0.33509838581085205
1758903022731931807,True,0.5941145420074463,0.33507853746414185
1758903022736919807,True,0.592491626739502,0.33711928129196167
1758903022741919807,True,0.5952248573303223,0.3298712372779846
1758903022746919807,True,0.5937147736549377,0.3287808299064636
1758903022751919807,True,0.5931944251060486,0.3337634205818176
1758903022756919807,True,0.5922466516494751,0.3338444232940674
1758903022761919807,True,0.5937438011169434,0.3353269696235657
1758903022766919807,True,0.5943962931632996,0.33673131465911865
1758903022772044807,True,0.5935705900192261,0.33300280570983887
1758903022777044807,True,0.5943492650985718,0.3328613042831421
1758903022782044807,True,0.5944138765335083,0.3393857479095459
1758903022787044807,True,0.5945565104484558,0.3379766345024109
1758903022792044807,True,0.5946298837661743,0.34227293729782104
1758903022797044807,True,0.594081699848175,0.3392351269721985
1758903022802048807,True,0.5934498906135559,0.3412279486656189
1758903022807054807,True,0.5929005146026611,0.3443370461463928
1758903022812056807,True,0.5930393934249878,0.347526490688324
1758903022817044807,True,0.5865468382835388,0.3333244323730469
1758903022822044807,True,0.575350821018219,0.3072320818901062
1758903022827044807,True,0.5642274618148804,0.2642209529876709
1758903022832044807,True,0.5523176789283752,0.21802347898483276
1758903022837044807,True,0.5461050868034363,0.17860209941864014
1758903022842044807,True,0.5394441485404968,0.14133816957473755
1758903022847044807,True,0.5333547592163086,0.11205476522445679
1758903022852044807,True,0.528915524482727,0.08384114503860474
1758903022857044807,True,0.5216911435127258,0.08775568008422852
1758903022862044807,True,0.5207262635231018,0.09304851293563843
1758903022867044807,True,0.5205610394477844,0.09777545928955078
1758903022872044807,True,0.5202767252922058,0.10178834199905396
1758903022877044807,True,0.5185781717300415,0.10050857067108154
1758903022882044807,True,0.5184478759765625,0.08542561531066895
1758903022887046807,True,0.5162622928619385,0.08224910497665405
1758903022892044807,True,0.5162776112556458,0.07927900552749634
1758903022897044807,True,0.5144966840744019,0.08328086137771606
1758903022902044807,True,0.515670120716095,0.08006364107131958
1758903022907169807,True,0.5132256150245667,0.08724415302276611
1758903022912169807,True,0.5119755268096924,0.0857728123664856
1758903022917171807,True,0.5127461552619934,0.089244544506073
1758903022922169807,True,0.5130627751350403,0.08269757032394409
1758903022927180807,True,0.512294590473175,0.08467888832092285
1758903022932169807,True,0.5127354860305786,0.08462029695510864
1758903022937169807,True,0.5111143589019775,0.08435457944869995
1758903022942169807,True,0.5095949769020081,0.0835806131362915
1758903022947169807,True,0.5100431442260742,0.08983266353607178
1758903022952175807,True,0.5104203820228577,0.08536112308502197
1758903022957172807,True,0.5093555450439453,0.0879015326499939
1758903022962179807,True,0.5115683674812317,0.08724802732467651
1758903022967169807,True,0.5105816721916199,0.08913928270339966
1758903022972169807,True,0.512026846408844,0.08610719442367554
1758903022977169807,True,0.5113691687583923,0.08382177352905273
1758903022982169807,True,0.5114392042160034,0.08981555700302124
1758903022987169807,True,0.5115715861320496,0.09051811695098877
1758903022992169807,True,0.5128413438796997,0.08190393447875977
1758903022997174807,True,0.5103957653045654,0.08131599426269531
1758903023002169807,True,0.5108470916748047,0.08051013946533203
1758903023007171807,True,0.5086883902549744,0.08750742673873901
1758903023012169807,True,0.499653697013855,0.08380341529846191
1758903023017169807,True,0.4847802221775055,0.09188413619995117
1758903023022169807,True,0.47046369314193726,0.0898284912109375
1758903023027169807,True,0.45838209986686707,0.08357715606689453
1758903023032169807,True,0.4461808502674103,0.09827941656112671
1758903023037169807,True,0.44412675499916077,0.10192155838012695
1758903023042294807,True,0.4482991397380829,0.10602480173110962
1758903023047294807,True,0.4473779797554016,0.10639828443527222
1758903023052181807,True,0.4430605173110962,0.10476022958755493
1758903023057297807,True,0.44259607791900635,0.10804277658462524
1758903023062294807,True,0.4431914985179901,0.1056516170501709
1758903023067294807,True,0.44410333037376404,0.1084136962890625
1758903023072294807,True,0.4452874958515167,0.10974383354187012
1758903023077294807,True,0.4455867111682892,0.11060243844985962
1758903023082294807,True,0.44477370381355286,0.11041754484176636
1758903023087296807,True,0.44340965151786804,0.11061674356460571
1758903023092300807,True,0.44649526476860046,0.11037135124206543
1758903023097294807,True,0.44600343704223633,0.11407798528671265
1758903023102294807,True,0.44336169958114624,0.11387425661087036
1758903023107294807,True,0.4446706771850586,0.11101353168487549
1758903023112294807,True,0.44398608803749084,0.10851311683654785
1758903023117298807,True,0.4439828395843506,0.10663902759552002
1758903023122294807,True,0.4424469470977783,0.10873919725418091
1758903023127294807,True,0.4431808888912201,0.10839945077896118
1758903023132294807,True,0.4462878108024597,0.10445332527160645
1758903023137302807,True,0.44517454504966736,0.10715192556381226
1758903023142294807,True,0.44476309418678284,0.10547792911529541
1758903023147304807,True,0.44180828332901,0.10505741834640503
1758903023152294807,True,0.44406020641326904,0.10350954532623291
1758903023157305807,True,0.44480231404304504,0.10532891750335693
1758903023162294807,True,0.4456177055835724,0.1033053994178772
1758903023167294807,True,0.4452943503856659,0.1038811206817627
1758903023172296807,True,0.44656074047088623,0.10027831792831421
1758903023177419807,True,0.4454731345176697,0.10386347770690918
1758903023182419807,True,0.44464555382728577,0.10687053203582764
1758903023187419807,True,0.44408780336380005,0.10109138488769531
1758903023192419807,True,0.443148672580719,0.10907840728759766
1758903023197432807,True,0.44665390253067017,0.11809247732162476
1758903023202419807,True,0.4558511972427368,0.14789283275604248
1758903023207419807,True,0.47688207030296326,0.1918046474456787
1758903023212423807,True,0.4927454888820648,0.24085378646850586
1758903023217419807,True,0.5156475901603699,0.2970886826515198
1758903023222419807,True,0.5373173952102661,0.34652000665664673
1758903023227419807,True,0.5543926358222961,0.36824899911880493
1758903023232419807,True,0.5646153688430786,0.41500645875930786
1758903023237419807,True,0.5674869418144226,0.42218708992004395
1758903023242419807,True,0.5695648789405823,0.41996604204177856
1758903023247419807,True,0.5707659125328064,0.4222462773323059
1758903023252419807,True,0.5720345377922058,0.4138198494911194
1758903023257419807,True,0.5718857645988464,0.41058480739593506
1758903023262419807,True,0.5710355043411255,0.40833383798599243
1758903023267419807,True,0.5704250335693359,0.41819924116134644
1758903023272419807,True,0.5716859698295593,0.4242866635322571
1758903023277419807,True,0.5727989673614502,0.4208530783653259
1758903023282423807,True,0.5715375542640686,0.42525577545166016
1758903023287419807,True,0.5699858665466309,0.42553335428237915
1758903023292419807,True,0.5689709782600403,0.43042606115341187
1758903023297419807,True,0.5692933201789856,0.4333397150039673
1758903023302419807,True,0.5677549839019775,0.4282510280609131
1758903023307419807,True,0.566876232624054,0.43523895740509033
1758903023312544807,True,0.5677273273468018,0.4312599301338196
1758903023317544807,True,0.5696437358856201,0.4330563545227051
1758903023322557807,True,0.5688481330871582,0.43365126848220825
1758903023327544807,True,0.5677156448364258,0.4320146441459656
1758903023332544807,True,0.5666458010673523,0.4323393702507019
1758903023337544807,True,0.5675134658813477,0.44044506549835205
1758903023342544807,True,0.5659281611442566,0.4391961693763733
1758903023347544807,True,0.565512478351593,0.4380300045013428
1758903023352544807,True,0.5652499794960022,0.43360453844070435
1758903023357544807,True,0.5647975206375122,0.4377998113632202
1758903023362544807,True,0.5633068680763245,0.43482154607772827
1758903023367544807,True,0.5677146911621094,0.4362836480140686
1758903023372544807,True,0.5692799091339111,0.436390221118927
1758903023377544807,True,0.5689782500267029,0.43565720319747925
1758903023382549807,True,0.5688812136650085,0.43471503257751465
1758903023387544807,True,0.5685969591140747,0.43494242429733276
1758903023392551807,True,0.5672475099563599,0.4390537142753601
1758903023397550807,True,0.5681841373443604,0.43257713317871094
1758903023402555807,True,0.5644599199295044,0.4326830506324768
1758903023407552807,True,0.5639172196388245,0.437383234500885
1758903023412544807,True,0.563178539276123,0.43653929233551025
1758903023417544807,True,0.48600873351097107,0.5126393139362335
1758903023422544807,True,0.4830622375011444,0.5118115544319153
1758903023427558807,True,0.4833429455757141,0.5120492577552795
1758903023432544807,True,0.4839349389076233,0.5174473226070404
1758903023437549807,True,0.48444175720214844,0.5154114961624146
1758903023442549807,True,0.48436495661735535,0.5177626609802246
1758903023447669807,True,0.48369839787483215,0.5127497911453247
1758903023452669807,True,0.4818855822086334,0.5174501836299896
1758903023457670807,True,0.47871318459510803,0.5154971480369568
1758903023462669807,True,0.476848304271698,0.5164467394351959
1758903023467674807,True,0.5640308856964111,0.4409908652305603
1758903023472669807,True,0.5622460246086121,0.4456283450126648
1758903023477679807,True,0.5627256035804749,0.44264650344848633
1758903023482669807,True,0.5623418688774109,0.4443701505661011
1758903023487669807,True,0.5609526038169861,0.4424828290939331
1758903023492676807,True,0.5589434504508972,0.44685620069503784
1758903023497669807,True,0.5577367544174194,0.4450329542160034
1758903023502669807,True,0.5566624999046326,0.45755237340927124
1758903023507669807,True,0.5546947717666626,0.4573167562484741
1758903023512669807,True,0.5545276999473572,0.4646691679954529
1758903023517670807,True,0.7205706834793091,0.29522866010665894
1758903023522669807,True,0.719374418258667,0.29922235012054443
1758903023527669807,True,0.7135425209999084,0.3119720220565796
1758903023532669807,True,0.7105183601379395,0.3244812488555908
1758903023537669807,True,0.7149827480316162,0.31744319200515747
1758903023542669807,True,0.710016667842865,0.32414424419403076
1758903023547669807,True,0.7053066492080688,0.3299182057380676
1758903023552669807,True,0.7059357166290283,0.32517343759536743
1758903023557680807,True,0.7219008207321167,0.3243287205696106
1758903023562669807,True,0.595442533493042,0.43503254652023315
1758903023567669807,True,0.6236807107925415,0.4048321843147278
1758903023572669807,True,0.6610010266304016,0.3736288547515869
1758903023577669807,True,0.6880145072937012,0.3387390971183777
1758903023582794807,True,0.7316697239875793,0.3100495934486389
1758903023587794807,True,0.7623260021209717,0.3020869493484497
1758903023592798807,True,0.7957706451416016,0.2582480311393738
1758903023597794807,True,0.8270710110664368,0.20866608619689941
1758903023602794807,True,0.8587896227836609,0.1797364354133606
1758903023607794807,True,0.8793766498565674,0.14005893468856812
1758903024058173807,True,0.7865995764732361,0.39926594495773315
1758903024063169807,True,0.748490035533905,0.2954496145248413
1758903024068169807,True,0.7321386933326721,0.16114062070846558
1758903024073169807,True,0.7292271852493286,0.0644221305847168
1758903024078169807,False,0.7237488627433777,-0.08303534984588623
1758903024083169807,False,0.7248076796531677,-0.159631609916687
1758903024088176807,False,0.7101678848266602,-0.22905337810516357
1758903024093169807,False,0.7125042080879211,-0.2706338167190552
1758903024098169807,False,0.7116363048553467,-0.2965092658996582
1758903024103169807,False,0.7140000462532043,-0.32280945777893066
1758903024453544807,True,0.4549986720085144,0.10020911693572998
1758903024458547807,True,0.47180265188217163,0.10066074132919312
1758903024463548807,True,0.5057220458984375,0.08529210090637207
1758903024468544807,True,0.5370497703552246,0.10509222745895386
1758903024473544807,True,0.5623766779899597,0.10335493087768555
1758903024478544807,True,0.5742254853248596,0.10370850563049316
1758903024483544807,True,0.5868766903877258,0.10988575220108032
1758903024488544807,True,0.5894449949264526,0.11954128742218018
1758903024493544807,True,0.5859771966934204,0.12510442733764648
1758903024498548807,True,0.5912579894065857,0.09262841939926147
1758903024503544807,True,0.5891720652580261,0.10082852840423584
1758903024508544807,True,0.5906227231025696,0.10981065034866333
1758903024513544807,True,0.5892108082771301,0.10399448871612549
1758903024518555807,True,0.5908217430114746,0.09850698709487915
1758903024523548807,True,0.5924043655395508,0.09413862228393555
1758903024528669807,True,0.5928860306739807,0.10090941190719604
1758903024533673807,True,0.5954722762107849,0.09682071208953857
1758903024538669807,True,0.5957817435264587,0.10212773084640503
1758903024543669807,True,0.594852089881897,0.10079061985015869
1758903024548669807,True,0.5965668559074402,0.10240322351455688
1758903024553680807,True,0.5954571962356567,0.10193592309951782
1758903024558669807,True,0.5956334471702576,0.10158884525299072
1758903024563669807,True,0.5987765192985535,0.10326230525970459
1758903024568669807,True,0.5969935655593872,0.10101401805877686
1758903024573669807,True,0.5994844436645508,0.09771645069122314
1758903024578674807,True,0.6001650094985962,0.10190081596374512
1758903024583673807,True,0.5976317524909973,0.1011732816696167
1758903024588669807,True,0.598797619342804,0.09798592329025269
1758903024593669807,True,0.6000942587852478,0.08776223659515381
1758903024598669807,True,0.5977411866188049,0.08693164587020874
1758903024603669807,True,0.5996870994567871,0.0950922966003418
1758903024608669807,True,0.598438560962677,0.09047490358352661
1758903024613669807,True,0.5979654788970947,0.08914190530776978
1758903024618669807,True,0.5996143221855164,0.08278709650039673
1758903024623673807,True,0.5965493321418762,0.083404541015625
1758903024628669807,True,0.5967090725898743,0.08141326904296875
1758903024633669807,True,0.5953820943832397,0.07729953527450562
1758903024638669807,True,0.5945591926574707,0.07298070192337036
1758903024643669807,True,0.5952078700065613,0.07717239856719971
1758903024648678807,True,0.5901364088058472,0.07765710353851318
1758903024653669807,True,0.5880840420722961,0.07995408773422241
1758903024658794807,True,0.5911062359809875,0.07555180788040161
1758903024663794807,True,0.5934187769889832,0.0700950026512146
1758903024668794807,True,0.5920933485031128,0.06952756643295288
1758903024673794807,True,0.5924413204193115,0.06892740726470947
1758903024678794807,True,0.5905735492706299,0.07066339254379272
1758903024683794807,True,0.5919353365898132,0.06873983144760132
1758903024688794807,True,0.5896859169006348,0.062476158142089844
1758903024693794807,True,0.5892268419265747,0.06121891736984253
1758903024698794807,True,0.5978256464004517,0.08910882472991943
1758903024703794807,True,0.5970659852027893,0.08609890937805176
1758903024708799807,True,0.5958737730979919,0.08386343717575073
1758903024713794807,True,0.5964153409004211,0.0893813967704773
1758903024718799807,True,0.5926100611686707,0.11399853229522705
1758903024723794807,True,0.5905792117118835,0.15625303983688354
1758903024728794807,True,0.5738997459411621,0.2207663655281067
1758903024733794807,True,0.5709899663925171,0.28756284713745117
1758903024738794807,True,0.5674726963043213,0.35148346424102783
1758903024743794807,True,0.5632110834121704,0.4029378890991211
1758903024748794807,True,0.5613715052604675,0.47402966022491455
1758903024753807807,True,0.5587933659553528,0.4887184500694275
1758903024758794807,True,0.5555430054664612,0.47868406772613525
1758903024763794807,True,0.5537179708480835,0.4661110043525696
1758903024768804807,True,0.5537499785423279,0.4571866989135742
1758903024773794807,True,0.5532793998718262,0.4536218047142029
1758903024778794807,True,0.5525572896003723,0.4546142816543579
1758903024783794807,True,0.5522992610931396,0.4615817070007324
1758903024788794807,True,0.5514684319496155,0.45720845460891724
1758903024793919807,True,0.5457373857498169,0.4676666855812073
1758903024798923807,True,0.5441855788230896,0.470212459564209
1758903024803930807,True,0.5430880784988403,0.4671511650085449
1758903024808919807,True,0.5439173579216003,0.4666593074798584
1758903024813919807,True,0.541176974773407,0.4705789089202881
1758903024818919807,True,0.5391193628311157,0.47422266006469727
1758903024823919807,True,0.5393398404121399,0.47169744968414307
1758903024828919807,True,0.5395215153694153,0.4639078974723816
1758903024833919807,True,0.5373455286026001,0.4609794616699219
1758903024838919807,True,0.5392369627952576,0.4635915756225586
1758903024843919807,True,0.5306107997894287,0.4751392602920532
1758903024848927807,True,0.5296134352684021,0.4729192852973938
1758903024853933807,True,0.5309112668037415,0.4792388677597046
1758903024858927807,True,0.5278768539428711,0.4730323553085327
1758903024863919807,True,0.5281872749328613,0.4743081331253052
1758903024868919807,True,0.5280849933624268,0.4741021990776062
1758903024873919807,True,0.5281081199645996,0.4672505855560303
1758903024878919807,True,0.5288361310958862,0.46709638833999634
1758903024883919807,True,0.5272645950317383,0.4661840796470642
1758903024888935807,True,0.5289365649223328,0.46046358346939087
1758903024893919807,True,0.555160641670227,0.43103671073913574
1758903024898919807,True,0.5561317801475525,0.43149495124816895
1758903024903919807,True,0.5554712414741516,0.43615609407424927
1758903024908919807,True,0.5546782612800598,0.4357755780220032
1758903024913919807,True,0.5516837239265442,0.4303925633430481
1758903024918919807,True,0.5647642612457275,0.43256640434265137
1758903024923919807,True,0.5924394726753235,0.4260023236274719
1758903024929044807,True,0.6199108362197876,0.4607856273651123
1758903024934054807,True,0.64948570728302,0.4865897297859192
1758903024939050807,True,0.6814655065536499,0.5173611342906952
