fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
90,1758903048270669824,1758903048605919744,335.25,1.0,0.5558485463261604,0.4636545106768608
91,1758903048635919872,1758903048816169728,180.25,1.0,0.531094491481781,0.4002680480480194
92,1758903048841169920,1758903049061293824,220.12399999999997,1.0,0.5061342000961304,0.39793441295623777
93,1758903049076305920,1758903049201418752,125.113,1.0,0.5062267929315567,0.38019275665283203
94,1758903049341547776,1758903049676921856,335.37399999999997,1.0,0.46893125772476196,0.4262205436825752
95,1758903049711919872,1758903050017298688,305.37899999999996,1.0,0.4169795662164688,0.3473343476653099
96,1758903050172423680,1758903050352543744,180.12,1.0,0.44548382610082626,0.36565983295440674
97,1758903050382543616,1758903050657794816,275.251,1.0,0.40423951404435293,0.40450782435280935
98,1758903050682793728,1758903051778918912,1096.125,1.0,0.42668732612029364,0.41229570430258045
99,1758903051833918720,1758903052014043904,180.125,1.0,0.5116669734319051,0.47980280717213947
100,1758903052054169856,1758903052504544000,450.37399999999997,1.0,0.6280019481976827,0.4560255209604899
101,1758903052529544704,1758903052719798784,190.254,1.0,0.6073414236307144,0.445592999458313
102,1758903052774802176,1758903053025043712,250.242,1.0,0.5046030680338541,0.495492418607076
103,1758903053075043584,1758903053345293568,270.25,1.0,0.7113637526830038,0.4083361824353536
104,1758903053375293696,1758903053865793792,490.5,1.0,0.6538076021454551,0.4070943702350963
105,1758903053910796800,1758903054676549888,765.7529999999999,1.0,0.7994666658341885,0.4439353495836258
106,1758903054726543872,1758903055417293824,690.75,1.0,0.7292695919672648,0.4310737013816833
107,1758903055457293824,1758903055667418880,210.125,1.0,0.7820820093154908,0.4997146487236023
108,1758903055702543872,1758903056147918848,445.375,1.0,0.8175007283687592,0.4985212504863739
109,1758903056187918848,1758903056938668800,750.75,1.0,0.7124509774148464,0.43837543204426765
110,1758903056978675712,1758903058049669120,1070.993,1.0,0.8193796821262526,0.5193688480750375
111,1758903058189802752,1758903058720306688,530.504,1.0,0.8144853247536553,0.46539072857962716
112,1758903058750293760,1758903058980543744,230.25,1.0,0.8053059875965118,0.34696164727211
113,1758903059015544832,1758903059200801792,185.257,1.0,0.7680771231651307,0.3158267855644226
114,1758903059235793920,1758903059806293760,570.5,1.0,0.6979668617248536,0.3170441746711731
115,1758903059836293888,1758903060096543744,260.25,1.0,0.714843620856603,0.44370652238527936
116,1758903060126543872,1758903060537053696,410.51,1.0,0.6870869596799215,0.466116597255071
