world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
16,3.269467493,"[[ 1.57653011e-03  1.99776078e-04 -8.51481218e-01]
 [ 3.76502412e-04 -2.56853779e-03  1.91327397e+00]
 [ 1.22836922e-04  3.26689759e-05  9.19818972e-01]]","[[ 5.87959659e+02  5.12959289e+01  4.37578973e+02]
 [ 2.69828725e+01 -3.76937921e+02  8.09029761e+02]
 [-7.94772230e-02  6.53731009e-03  1.00000000e+00]]",4,"[[ 1.67441341e-03  1.92319298e-04 -9.23347796e-01]
 [ 3.97849147e-04 -2.75632529e-03  2.01527609e+00]
 [ 1.26176612e-04 -4.82122759e-06  9.45823442e-01]]","[[ 5.53585623e+02  3.78214375e+01  4.59844202e+02]
 [ 2.60061909e+01 -3.62382313e+02  7.97520060e+02]
 [-7.37179620e-02 -6.89273299e-03  1.00000000e+00]]",4
17,3.318725493,"[[ 1.57067419e-03  2.01832830e-04 -8.43510933e-01]
 [ 3.77388169e-04 -2.56379151e-03  1.91005153e+00]
 [ 1.16556092e-04  3.25362691e-05  9.23204145e-01]]","[[ 5.92010485e+02  5.21021140e+01  4.33110701e+02]
 [ 3.06547973e+01 -3.77370268e+02  8.08764041e+02]
 [-7.58226893e-02  6.72159224e-03  1.00000000e+00]]",4,"[[ 1.67191945e-03  1.94563691e-04 -9.17476083e-01]
 [ 4.01447753e-04 -2.75445206e-03  2.01241366e+00]
 [ 1.23236506e-04 -4.94935637e-06  9.47749023e-01]]","[[ 5.55282155e+02  3.84035858e+01  4.56000677e+02]
 [ 2.82851969e+01 -3.62482868e+02  7.97063831e+02]
 [-7.20560377e-02 -6.88661290e-03  1.00000000e+00]]",4
18,3.3679844930000002,"[[ 1.56728722e-03  2.00809006e-04 -8.37740544e-01]
 [ 3.76789161e-04 -2.56022246e-03  1.90947251e+00]
 [ 1.13068503e-04  3.37324970e-05  9.23988972e-01]]","[[ 5.94390933e+02  5.22970757e+01  4.30833665e+02]
 [ 3.23481428e+01 -3.77391772e+02  8.09228884e+02]
 [-7.39165494e-02  7.37802611e-03  1.00000000e+00]]",4,"[[ 1.67051565e-03  1.93446008e-04 -9.12791301e-01]
 [ 4.02225887e-04 -2.75296497e-03  2.01251781e+00]
 [ 1.21583648e-04 -4.11558535e-06  9.48073449e-01]]","[[ 5.56319926e+02  3.84127951e+01  4.54076164e+02]
 [ 2.92195373e+01 -3.62383572e+02  7.97379923e+02]
 [-7.12172146e-02 -6.49927310e-03  1.00000000e+00]]",4
19,3.4172434930000004,"[[ 1.56712764e-03  2.00098262e-04 -8.37209345e-01]
 [ 3.75144429e-04 -2.55999856e-03  1.91208510e+00]
 [ 1.12853434e-04  3.48326850e-05  9.23166669e-01]]","[[ 5.94558787e+02  5.23344732e+01  4.30802172e+02]
 [ 3.19398897e+01 -3.77106875e+02  8.10038791e+02]
 [-7.38875822e-02  7.83121857e-03  1.00000000e+00]]",4,"[[ 1.67059743e-03  1.92421011e-04 -9.12173774e-01]
 [ 4.00572453e-04 -2.75350293e-03  2.01573553e+00]
 [ 1.21459072e-04 -3.54777645e-06  9.47678442e-01]]","[[ 5.56391513e+02  3.82968230e+01  4.54088074e+02]
 [ 2.88181299e+01 -3.62188227e+02  7.98121797e+02]
 [-7.12019534e-02 -6.26421281e-03  1.00000000e+00]]",4
20,3.466502493,"[[ 1.56765947e-03  1.99411058e-04 -8.36932241e-01]
 [ 3.73248213e-04 -2.56209511e-03  1.91477512e+00]
 [ 1.13094759e-04  3.46683535e-05  9.23190730e-01]]","[[ 5.94409832e+02  5.20932634e+01  4.30825241e+02]
 [ 3.12956941e+01 -3.76907983e+02  8.10110392e+02]
 [-7.39929519e-02  7.77228786e-03  1.00000000e+00]]",4,"[[ 1.67122508e-03  1.91684968e-04 -9.11921947e-01]
 [ 3.98643603e-04 -2.75565681e-03  2.01849625e+00]
 [ 1.21824313e-04 -3.60850905e-06  9.47558488e-01]]","[[ 5.56174423e+02  3.80931370e+01  4.54111080e+02]
 [ 2.81596803e+01 -3.61976305e+02  7.98185289e+02]
 [-7.13981811e-02 -6.27598728e-03  1.00000000e+00]]",4
21,3.515760493,"[[ 1.56654343e-03  1.97794224e-04 -8.32491825e-01]
 [ 3.68984754e-04 -2.56258130e-03  1.91514978e+00]
 [ 1.11079108e-04  3.26714701e-05  9.25882432e-01]]","[[ 5.95790209e+02  5.14591336e+01  4.29253776e+02]
 [ 3.15369350e+01 -3.77480993e+02  8.09159838e+02]
 [-7.25904290e-02  7.14650596e-03  1.00000000e+00]]",4,"[[ 1.67125557e-03  1.90503965e-04 -9.08491720e-01]
 [ 3.95151954e-04 -2.75593376e-03  2.01822762e+00]
 [ 1.21184666e-04 -4.41804275e-06  9.48659140e-01]]","[[ 5.56599646e+02  3.77491983e+01  4.52722876e+02]
 [ 2.78321219e+01 -3.62207574e+02  7.97233219e+02]
 [-7.09721499e-02 -6.50905291e-03  1.00000000e+00]]",4
22,3.5650194930000003,"[[ 1.56436273e-03  1.94972497e-04 -8.24110949e-01]
 [ 3.62650951e-04 -2.56301560e-03  1.91583859e+00]
 [ 1.08115105e-04  3.03245228e-05  9.29433635e-01]]","[[ 5.98072143e+02  5.05379930e+01  4.26125276e+02]
 [ 3.18438124e+01 -3.78185582e+02  8.07788033e+02]
 [-7.06088938e-02  6.46025351e-03  1.00000000e+00]]",4,"[[ 1.67141809e-03  1.88322651e-04 -9.01986981e-01]
 [ 3.90340238e-04 -2.75671705e-03  2.01820079e+00]
 [ 1.20838435e-04 -5.03838804e-06  9.49633939e-01]]","[[ 5.57066323e+02  3.72330554e+01  4.49986854e+02]
 [ 2.70883165e+01 -3.62354310e+02  7.95819350e+02]
 [-7.07415129e-02 -6.66031986e-03  1.00000000e+00]]",4
23,3.614278493,"[[ 1.56005118e-03  1.90264201e-04 -8.12468868e-01]
 [ 3.55155296e-04 -2.56227779e-03  1.91625666e+00]
 [ 1.03333689e-04  2.71853891e-05  9.34424244e-01]]","[[ 6.01828839e+02  4.91714034e+01  4.22444268e+02]
 [ 3.29290360e+01 -3.79276499e+02  8.06426994e+02]
 [-6.75115003e-02  5.59672629e-03  1.00000000e+00]]",4,"[[ 1.66994326e-03  1.84356623e-04 -8.92562456e-01]
 [ 3.84610843e-04 -2.75671435e-03  2.01804812e+00]
 [ 1.19111565e-04 -6.32071698e-06  9.51803312e-01]]","[[ 5.58587121e+02  3.63313694e+01  4.46789201e+02]
 [ 2.68910095e+01 -3.62773726e+02  7.94383390e+02]
 [-6.97247159e-02 -6.95571892e-03  1.00000000e+00]]",4
24,3.663537493,"[[ 1.55662658e-03  1.86964984e-04 -8.03114230e-01]
 [ 3.49815988e-04 -2.56101380e-03  1.91533039e+00]
 [ 9.99169300e-05  2.52874255e-05  9.37752078e-01]]","[[ 6.04655168e+02  4.82818669e+01  4.19227482e+02]
 [ 3.37286712e+01 -3.80058055e+02  8.05143209e+02]
 [-6.53351784e-02  5.10424230e-03  1.00000000e+00]]",4,"[[ 1.66896273e-03  1.81738866e-04 -8.85138965e-01]
 [ 3.80778693e-04 -2.75607647e-03  2.01662845e+00]
 [ 1.18290824e-04 -6.61764025e-06  9.52727497e-01]]","[[ 5.59530830e+02  3.58300275e+01  4.43995464e+02]
 [ 2.66073944e+01 -3.62984299e+02  7.93044925e+02]
 [-6.92866373e-02 -6.96994996e-03  1.00000000e+00]]",4
25,3.7127954930000002,"[[ 1.55336112e-03  1.84363392e-04 -7.95528260e-01]
 [ 3.45308227e-04 -2.55931871e-03  1.91381885e+00]
 [ 9.65877989e-05  2.37168484e-05  9.40682523e-01]]","[[ 6.07271499e+02  4.76070620e+01  4.16708440e+02]
 [ 3.46537862e+01 -3.80782034e+02  8.04007603e+02]
 [-6.32273850e-02  4.71220453e-03  1.00000000e+00]]",4,"[[ 1.66757169e-03  1.79755878e-04 -8.79090471e-01]
 [ 3.77397792e-04 -2.75470014e-03  2.01465002e+00]
 [ 1.16952280e-04 -6.80842558e-06  9.53721048e-01]]","[[ 5.60656276e+02  3.54932451e+01  4.41807511e+02]
 [ 2.66683083e+01 -3.63232877e+02  7.91878275e+02]
 [-6.85614110e-02 -6.94548996e-03  1.00000000e+00]]",4
