fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized],start_s,end_s,cluster
6,1.75889e+18,1.75889e+18,910.874,1.0,0.785962119,0.72422147,0.0,0.9108740000000001,0
7,1.75889e+18,1.75889e+18,1481.375,1.0,0.788659728,0.700695844,0.9108740000000001,2.392249,0
8,1.75889e+18,1.75889e+18,360.371,0.5,0.693444252,0.939591095,2.392249,2.7526200000000003,-1
10,1.75889e+18,1.75889e+18,230.256,1.0,0.484630033,0.824197729,2.7526200000000003,2.982876,1
11,1.75889e+18,1.75889e+18,290.241,1.0,0.470658297,0.763270505,2.982876,3.273117,1
12,1.75889e+18,1.75889e+18,190.13,1.0,0.527287257,0.66562258,3.273117,3.463247,2
13,1.75889e+18,1.75889e+18,165.245,1.0,0.540997028,0.597273991,3.463247,3.628492,2
14,1.75889e+18,1.75889e+18,430.383,1.0,0.494577598,0.466310374,3.628492,4.0588750000000005,2
15,1.75889e+18,1.75889e+18,330.374,1.0,0.428184085,0.544221044,4.0588750000000005,4.389249,2
16,1.75889e+18,1.75889e+18,300.25,1.0,0.392399896,0.593752496,4.389249,4.6894990000000005,2
17,1.75889e+18,1.75889e+18,430.5,1.0,0.333880678,0.523356736,4.6894990000000005,5.119999000000001,2
18,1.75889e+18,1.75889e+18,110.129,1.0,0.290514559,0.460993439,5.119999000000001,5.2301280000000006,2
19,1.75889e+18,1.75889e+18,270.25,1.0,0.469120193,0.678906047,5.2301280000000006,5.500378,2
20,1.75889e+18,1.75889e+18,160.111,1.0,0.460598297,0.619065657,5.500378,5.660489,2
21,1.75889e+18,1.75889e+18,215.125,1.0,0.502244309,0.620053448,5.660489,5.875614000000001,2
23,1.75889e+18,1.75889e+18,525.5,1.0,0.50822692,0.320862846,5.875614000000001,6.401114000000001,3
24,1.75889e+18,1.75889e+18,205.25,1.0,0.472904211,0.327770591,6.401114000000001,6.606364000000001,3
25,1.75889e+18,1.75889e+18,530.495,1.0,0.520122061,0.25649629,6.606364000000001,7.136859000000001,3
26,1.75889e+18,1.75889e+18,100.129,1.0,0.481233418,0.222474376,7.136859000000001,7.236988000000001,3
27,1.75889e+18,1.75889e+18,330.249,1.0,0.533245221,0.261462659,7.236988000000001,7.567237000000001,3
28,1.75889e+18,1.75889e+18,405.378,1.0,0.365118497,0.266840484,7.567237000000001,7.972615000000001,3
29,1.75889e+18,1.75889e+18,1196.125,1.0,0.369109148,0.281474292,7.972615000000001,9.168740000000001,3
30,1.75889e+18,1.75889e+18,200.118,1.0,0.301514316,0.275750303,9.168740000000001,9.368858000000001,3
31,1.75889e+18,1.75889e+18,215.121,0.8,-0.567662409,-0.380655563,9.368858000000001,9.583979000000001,-1
32,1.75889e+18,1.75889e+18,170.256,0.75,0.330814056,0.174814835,9.583979000000001,9.754235000000001,3
33,1.75889e+18,1.75889e+18,150.125,1.0,0.25039949,0.273127377,9.754235000000001,9.90436,3
34,1.75889e+18,1.75889e+18,165.25,1.0,0.227476586,0.317419127,9.90436,10.06961,3
35,1.75889e+18,1.75889e+18,160.118,1.0,0.222121079,0.359422863,10.06961,10.229728000000001,3
36,1.75889e+18,1.75889e+18,475.49,1.0,0.191976342,0.380960387,10.229728000000001,10.705218000000002,3
37,1.75889e+18,1.75889e+18,345.382,1.0,0.193131827,0.168390147,10.705218000000002,11.050600000000003,3
38,1.75889e+18,1.75889e+18,620.499,1.0,0.242728984,0.17352007,11.050600000000003,11.671099000000003,3
39,1.75889e+18,1.75889e+18,165.133,1.0,0.230276801,0.180327371,11.671099000000003,11.836232000000004,3
40,1.75889e+18,1.75889e+18,265.241,1.0,0.204995493,0.114568194,11.836232000000004,12.101473000000004,3
41,1.75889e+18,1.75889e+18,170.125,1.0,0.184233971,0.084023878,12.101473000000004,12.271598000000004,3
42,1.75889e+18,1.75889e+18,585.511,1.0,0.182932087,0.252405323,12.271598000000004,12.857109000000005,3
43,1.75889e+18,1.75889e+18,275.25,1.0,0.247104294,0.27046104,12.857109000000005,13.132359000000005,3
44,1.75889e+18,1.75889e+18,130.125,1.0,0.200552519,0.551202998,13.132359000000005,13.262484000000004,4
45,1.75889e+18,1.75889e+18,350.375,1.0,0.195865124,0.588693867,13.262484000000004,13.612859000000004,4
46,1.75889e+18,1.75889e+18,155.125,1.0,0.180609888,0.783519101,13.612859000000004,13.767984000000004,1
47,1.75889e+18,1.75889e+18,195.25,1.0,0.172992301,0.748145071,13.767984000000004,13.963234000000003,1
48,1.75889e+18,1.75889e+18,295.25,1.0,0.151675637,0.640926727,13.963234000000003,14.258484000000003,-1
49,1.75889e+18,1.75889e+18,185.125,1.0,0.245745644,0.77947613,14.258484000000003,14.443609000000002,1
50,1.75889e+18,1.75889e+18,155.125,1.0,0.246105406,0.812274266,14.443609000000002,14.598734000000002,1
51,1.75889e+18,1.75889e+18,185.125,1.0,0.295355743,0.831006241,14.598734000000002,14.783859000000001,1
52,1.75889e+18,1.75889e+18,365.375,1.0,0.284625284,0.801912673,14.783859000000001,15.149234000000002,1
53,1.75889e+18,1.75889e+18,280.25,1.0,0.272278096,0.742827301,15.149234000000002,15.429484000000002,1
54,1.75889e+18,1.75889e+18,200.25,1.0,0.283350027,0.521094948,15.429484000000002,15.629734000000003,2
55,1.75889e+18,1.75889e+18,290.243,1.0,0.320746477,0.589142012,15.629734000000003,15.919977000000003,2
56,1.75889e+18,1.75889e+18,220.117,1.0,0.336695951,0.637142694,15.919977000000003,16.140094,5
57,1.75889e+18,1.75889e+18,175.25,1.0,0.337586969,0.674150497,16.140094,16.315344,5
58,1.75889e+18,1.75889e+18,120.131,1.0,0.41474088,0.634231528,16.315344,16.435475,2
59,1.75889e+18,1.75889e+18,235.246,1.0,0.447446436,0.54639028,16.435475,16.670721,2
60,1.75889e+18,1.75889e+18,145.125,1.0,0.462380111,0.495659937,16.670721,16.815846,2
61,1.75889e+18,1.75889e+18,95.126,1.0,0.434037427,0.522118817,16.815846,16.910972,2
62,1.75889e+18,1.75889e+18,365.372,1.0,0.413734157,0.380527332,16.910972,17.276344,3
63,1.75889e+18,1.75889e+18,245.251,1.0,0.426508481,0.386356791,17.276344,17.521595,3
64,1.75889e+18,1.75889e+18,235.25,1.0,0.462762639,0.321946323,17.521595,17.756845000000002,3
65,1.75889e+18,1.75889e+18,195.25,0.75,0.531586558,0.133263186,17.756845000000002,17.952095000000003,3
66,1.75889e+18,1.75889e+18,155.125,1.0,0.466825299,0.196512789,17.952095000000003,18.107220000000005,3
67,1.75889e+18,1.75889e+18,185.25,1.0,0.397434276,0.212237382,18.107220000000005,18.292470000000005,3
68,1.75889e+18,1.75889e+18,185.119,1.0,0.35466758,0.162021852,18.292470000000005,18.477589000000005,3
69,1.75889e+18,1.75889e+18,330.249,0.5,0.305441607,-0.042062998,18.477589000000005,18.807838000000004,-1
70,1.75889e+18,1.75889e+18,160.125,1.0,0.200698882,0.138000607,18.807838000000004,18.967963000000005,3
71,1.75889e+18,1.75889e+18,215.125,1.0,0.259072669,0.083913654,18.967963000000005,19.183088000000005,3
72,1.75889e+18,1.75889e+18,210.125,1.0,0.305621423,0.094419003,19.183088000000005,19.393213000000006,3
73,1.75889e+18,1.75889e+18,240.125,1.0,0.438833505,0.221927017,19.393213000000006,19.633338000000006,3
75,1.75889e+18,1.75889e+18,155.132,1.0,0.501482725,0.153998435,19.633338000000006,19.788470000000004,3
76,1.75889e+18,1.75889e+18,335.255,1.0,0.434024755,0.218300581,19.788470000000004,20.123725000000004,3
77,1.75889e+18,1.75889e+18,360.369,1.0,0.382875182,0.198795423,20.123725000000004,20.484094000000002,3
79,1.75889e+18,1.75889e+18,240.25,1.0,0.610355288,0.202327808,20.484094000000002,20.724344000000002,3
80,1.75889e+18,1.75889e+18,290.25,1.0,0.715841979,0.279093126,20.724344000000002,21.014594000000002,3
81,1.75889e+18,1.75889e+18,220.255,1.0,0.698841643,0.311725342,21.014594000000002,21.234849000000004,3
82,1.75889e+18,1.75889e+18,460.5,1.0,0.787533901,0.155404779,21.234849000000004,21.695349000000004,3
